ID,Price,Location,Room,Area,Floor,Store,Date_Time,Link
220,63 349,Yasamal r.,1,46.4,,,13 yanvar 2022,https://bina.az/items/220
85,152 788,Sea Breeze ,1,46.1,,,bugün 12:32,https://bina.az/items/85
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
86,263 498,Sea Breeze ,1,59.4,,,bugün 12:33,https://bina.az/items/86
2561513,65 000,Həzi Aslanov q.,1,51,10,19,14 yanvar 2022,https://bina.az/items/2561513
2561407,112 000,Yasamal r.,1,50,8,18,13 yanvar 2022,https://bina.az/items/2561407
2561396,165 000,28 May m.,1,72,8,18,13 yanvar 2022,https://bina.az/items/2561396
2561203,70 000,Əhmədli m.,1,73,10,14,13 yanvar 2022,https://bina.az/items/2561203
2561149,91 000,Azadlıq Prospekti m.,1,70,5,12,bugün 12:43,https://bina.az/items/2561149
2561101,115 000,Şah İsmayıl Xətai m.,1,76,8,20,dünən 16:42,https://bina.az/items/2561101
2561093,40 000,Elmlər Akademiyası m.,1,20,3,5,13 yanvar 2022,https://bina.az/items/2561093
2561075,149 000,Elmlər Akademiyası m.,1,68,7,17,13 yanvar 2022,https://bina.az/items/2561075
2555061,100 000,Şah İsmayıl Xətai m.,1,55,7,16,13 yanvar 2022,https://bina.az/items/2555061
2423286,100 000,Nəriman Nərimanov m.,1,46,6,8,13 yanvar 2022,https://bina.az/items/2423286
2521287,72 000,Yasamal r.,1,33,4,5,13 yanvar 2022,https://bina.az/items/2521287
2556796,44 000,Bakıxanov q.,1,68,2,8,13 yanvar 2022,https://bina.az/items/2556796
2560898,65 000,Xətai r.,1,51,10,19,14 yanvar 2022,https://bina.az/items/2560898
2556473,77 000,28 May m.,1,35,4,5,13 yanvar 2022,https://bina.az/items/2556473
2529230,64 000,Yasamal r.,1,35,5,5,13 yanvar 2022,https://bina.az/items/2529230
2440263,52 000,Həzi Aslanov m.,1,45,6,9,13 yanvar 2022,https://bina.az/items/2440263
2560821,60 000,Yeni Yasamal q.,1,47,2,14,13 yanvar 2022,https://bina.az/items/2560821
2383531,64 000,Nərimanov r.,1,33,4,5,13 yanvar 2022,https://bina.az/items/2383531
2560791,98 000,Elmlər Akademiyası m.,1,42,11,16,15 yanvar 2022,https://bina.az/items/2560791
2560717,123 000,Nərimanov r.,1,73.2,4,10,13 yanvar 2022,https://bina.az/items/2560717
2560681,68 000,İnşaatçılar m.,1,31,1,5,13 yanvar 2022,https://bina.az/items/2560681
2560668,105 000,Nəriman Nərimanov m.,1,72.7,12,16,13 yanvar 2022,https://bina.az/items/2560668
2560534,80 000,İçəri Şəhər m.,1,32,3,5,13 yanvar 2022,https://bina.az/items/2560534
2560284,135 000,Nizami m.,1,60,9,17,13 yanvar 2022,https://bina.az/items/2560284
2557387,70 765,Yasamal q.,1,53.6,11,17,11 yanvar 2022,https://bina.az/items/2557387
2569331,90 000,İnşaatçılar m.,1,44.2,11,17,bugün 18:12,https://bina.az/items/2569331
2539752,56 000,Bakıxanov q.,1,49,8,8,15 yanvar 2022,https://bina.az/items/2539752
2508439,152 490,Nardaran q.,1,46,4,8,bugün 12:31,https://bina.az/items/2508439
86,208 318,Sea Breeze ,1,55.7,,,bugün 12:33,https://bina.az/items/86
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
85,161 684,Sea Breeze ,1,51.4,,,bugün 12:32,https://bina.az/items/85
220,63 349,Yasamal r.,1,46.4,,,13 yanvar 2022,https://bina.az/items/220
2560354,59 000,Nəsimi m.,1,45,1,5,dünən 01:11,https://bina.az/items/2560354
2457023,57 000,Nərimanov r.,1,31,6,9,dünən 00:55,https://bina.az/items/2457023
2540815,62 000,Nərimanov r.,1,34,4,9,dünən 00:21,https://bina.az/items/2540815
2560268,85 000,Həzi Aslanov m.,1,60,4,17,13 yanvar 2022,https://bina.az/items/2560268
2560260,80 000,Badamdar q.,1,58,3,18,12 yanvar 2022,https://bina.az/items/2560260
2560189,67 000,Xətai r.,1,50,10,20,bugün 13:12,https://bina.az/items/2560189
2560185,59 000,Nəsimi m.,1,45,1,5,12 yanvar 2022,https://bina.az/items/2560185
2560143,72 000,Xətai r.,1,64,19,20,bugün 13:09,https://bina.az/items/2560143
2560105,58 000,Azadlıq Prospekti m.,1,36,5,5,13 yanvar 2022,https://bina.az/items/2560105
2560102,65 000,Həzi Aslanov q.,1,51,10,19,12 yanvar 2022,https://bina.az/items/2560102
2560069,45 000,Buzovna q.,1,32,5,5,12 yanvar 2022,https://bina.az/items/2560069
2559976,105 000,Nəsimi r.,1,52,15,20,12 yanvar 2022,https://bina.az/items/2559976
2559889,33 200,8-ci kilometr q.,1,26,2,5,12 yanvar 2022,https://bina.az/items/2559889
2559822,58 900,Qara Qarayev m.,1,32,2,5,12 yanvar 2022,https://bina.az/items/2559822
2559693,61 000,Memar Əcəmi m.,1,35,3,5,12 yanvar 2022,https://bina.az/items/2559693
2559680,49 500,Memar Əcəmi m.,1,35,1,5,13 yanvar 2022,https://bina.az/items/2559680
2555803,97 000,Nəsimi r.,1,58,17,19,12 yanvar 2022,https://bina.az/items/2555803
2559583,59 800,Qara Qarayev m.,1,45,5,5,12 yanvar 2022,https://bina.az/items/2559583
2559542,80 000,Neftçilər m.,1,70.5,3,17,dünən 13:57,https://bina.az/items/2559542
2445056,105 000,Yasamal q.,1,81,9,21,12 yanvar 2022,https://bina.az/items/2445056
1228760,100 000,Yasamal q.,1,81,8,20,12 yanvar 2022,https://bina.az/items/1228760
2559334,63 000,Yeni Yasamal q.,1,46,5,9,12 yanvar 2022,https://bina.az/items/2559334
2559227,68 000,Memar Əcəmi m.,1,35,3,5,12 yanvar 2022,https://bina.az/items/2559227
2559102,65 000,İnşaatçılar m.,1,30,1,5,12 yanvar 2022,https://bina.az/items/2559102
2536195,155 000,Yasamal q.,1,68,11,27,13 yanvar 2022,https://bina.az/items/2536195
2557387,70 765,Yasamal q.,1,53.6,11,17,11 yanvar 2022,https://bina.az/items/2557387
2558103,68 000,Yasamal q.,1,40,1,5,12 yanvar 2022,https://bina.az/items/2558103
2326778,128 000,Nizami m.,1,64,8,14,05 yanvar 2022,https://bina.az/items/2326778
86,263 498,Sea Breeze ,1,59.4,,,bugün 12:33,https://bina.az/items/86
85,161 684,Sea Breeze ,1,51.4,,,bugün 12:32,https://bina.az/items/85
85,152 788,Sea Breeze ,1,46.1,,,bugün 12:32,https://bina.az/items/85
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
2525425,145 000,Yasamal r.,1,64,9,17,12 yanvar 2022,https://bina.az/items/2525425
2559056,85 000,Nərimanov r.,1,54,5,16,12 yanvar 2022,https://bina.az/items/2559056
2544816,99 000,Nəsimi r.,1,55,4,17,12 yanvar 2022,https://bina.az/items/2544816
2535160,48 500,Yeni Günəşli q.,1,38,9,9,12 yanvar 2022,https://bina.az/items/2535160
2558802,66 700,İnşaatçılar m.,1,58,9,18,13 yanvar 2022,https://bina.az/items/2558802
2558644,98 000,Qara Qarayev m.,1,53,6,15,12 yanvar 2022,https://bina.az/items/2558644
2558623,55 000,Biləcəri q.,1,36,4,5,12 yanvar 2022,https://bina.az/items/2558623
2558549,96 000,Şah İsmayıl Xətai m.,1,66.2,10,22,14 yanvar 2022,https://bina.az/items/2558549
2558539,62 000,Nərimanov r.,1,34,4,9,12 yanvar 2022,https://bina.az/items/2558539
2558468,55 000,20 Yanvar m.,1,30,16,16,12 yanvar 2022,https://bina.az/items/2558468
2537406,95 000,Yeni Yasamal q.,1,46,13,17,12 yanvar 2022,https://bina.az/items/2537406
2558355,55 000,Yeni Günəşli q.,1,31.9,2,9,12 yanvar 2022,https://bina.az/items/2558355
2558262,74 000,Qara Qarayev m.,1,59.4,8,16,12 yanvar 2022,https://bina.az/items/2558262
2489528,95 000,28 May m.,1,40,13,16,12 yanvar 2022,https://bina.az/items/2489528
2558156,65 000,Köhnə Günəşli q.,1,39,7,9,dünən 00:03,https://bina.az/items/2558156
2558154,60 000,Neftçilər m.,1,45,5,5,12 yanvar 2022,https://bina.az/items/2558154
2534094,59 000,Yeni Yasamal q.,1,45,1,9,11 yanvar 2022,https://bina.az/items/2534094
2558103,68 000,Yasamal q.,1,40,1,5,12 yanvar 2022,https://bina.az/items/2558103
2558080,123 000,Nərimanov r.,1,73.2,4,10,11 yanvar 2022,https://bina.az/items/2558080
2557884,79 000,Neftçilər m.,1,69,8,16,13 yanvar 2022,https://bina.az/items/2557884
2557881,115 000,Nərimanov r.,1,62.6,8,8,14 yanvar 2022,https://bina.az/items/2557881
2557834,84 500,İnşaatçılar m.,1,58,3,12,11 yanvar 2022,https://bina.az/items/2557834
2543683,93 000,Qara Qarayev m.,1,69,12,17,11 yanvar 2022,https://bina.az/items/2543683
2557782,80 000,İnşaatçılar m.,1,29,2,5,12 yanvar 2022,https://bina.az/items/2557782
2400101,120 280,Bakıxanov q.,1,60,13,23,11 yanvar 2022,https://bina.az/items/2400101
2477781,65 000,20 Yanvar m.,1,28,6,16,bugün 20:57,https://bina.az/items/2477781
2539752,56 000,Bakıxanov q.,1,49,8,8,15 yanvar 2022,https://bina.az/items/2539752
2508560,263 494,Nardaran q.,1,59,1,1,bugün 12:31,https://bina.az/items/2508560
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
86,152 788,Sea Breeze ,1,46.1,,,bugün 12:33,https://bina.az/items/86
85,152 788,Sea Breeze ,1,46.1,,,bugün 12:32,https://bina.az/items/85
86,208 318,Sea Breeze ,1,55.7,,,bugün 12:33,https://bina.az/items/86
2557767,73 000,Nəsimi r.,1,30,5,5,12 yanvar 2022,https://bina.az/items/2557767
2557758,145 000,Yasamal r.,1,62,17,22,11 yanvar 2022,https://bina.az/items/2557758
2557692,105 000,Nərimanov r.,1,72.7,12,16,11 yanvar 2022,https://bina.az/items/2557692
2557622,71 400,7-ci mikrorayon q.,1,59.5,8,15,12 yanvar 2022,https://bina.az/items/2557622
2557604,115 000,Bayıl q.,1,56,5,5,11 yanvar 2022,https://bina.az/items/2557604
2557577,82 500,Gənclik m.,1,45.5,1,5,13 yanvar 2022,https://bina.az/items/2557577
2557570,42 000,Biləcəri q.,1,40,8,9,13 yanvar 2022,https://bina.az/items/2557570
2557535,59 000,Qara Qarayev m.,1,30,2,5,12 yanvar 2022,https://bina.az/items/2557535
2557524,145 000,Yasamal r.,1,65,9,17,11 yanvar 2022,https://bina.az/items/2557524
2557469,101 050,Xətai r.,1,47,5,7,11 yanvar 2022,https://bina.az/items/2557469
2557387,70 765,Yasamal q.,1,53.6,11,17,11 yanvar 2022,https://bina.az/items/2557387
2419861,79 000,Qara Qarayev m.,1,65,14,17,11 yanvar 2022,https://bina.az/items/2419861
2557337,118 000,Nərimanov r.,1,60,11,15,11 yanvar 2022,https://bina.az/items/2557337
2557313,90 000,Şah İsmayıl Xətai m.,1,35,8,17,11 yanvar 2022,https://bina.az/items/2557313
2557206,130 000,İçəri Şəhər m.,1,42,3,3,11 yanvar 2022,https://bina.az/items/2557206
2557173,75 000,Yasamal q.,1,35,4,5,11 yanvar 2022,https://bina.az/items/2557173
2557124,29 000,Nərimanov r.,1,45,1,2,14 yanvar 2022,https://bina.az/items/2557124
2557094,65 000,İnşaatçılar m.,1,35,5,5,11 yanvar 2022,https://bina.az/items/2557094
2557091,64 000,Həzi Aslanov m.,1,52,11,19,13 yanvar 2022,https://bina.az/items/2557091
2557077,62 500,Nizami r.,1,72,3,16,11 yanvar 2022,https://bina.az/items/2557077
2557060,78 000,Nərimanov r.,1,40,2,5,11 yanvar 2022,https://bina.az/items/2557060
2557005,74 000,Yasamal q.,1,40,4,5,12 yanvar 2022,https://bina.az/items/2557005
2533827,65 000,Neftçilər m.,1,32,2,5,dünən 15:54,https://bina.az/items/2533827
2500457,118 000,İnşaatçılar m.,1,55,16,19,12 yanvar 2022,https://bina.az/items/2500457
2326778,128 000,Nizami m.,1,64,8,14,05 yanvar 2022,https://bina.az/items/2326778
2536195,155 000,Yasamal q.,1,68,11,27,13 yanvar 2022,https://bina.az/items/2536195
2558103,68 000,Yasamal q.,1,40,1,5,12 yanvar 2022,https://bina.az/items/2558103
2430826,86 940,Memar Əcəmi m.,1,64.4,4,17,13 yanvar 2022,https://bina.az/items/2430826
86,152 788,Sea Breeze ,1,46.1,,,bugün 12:33,https://bina.az/items/86
86,208 318,Sea Breeze ,1,55.7,,,bugün 12:33,https://bina.az/items/86
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
220,63 349,Yasamal r.,1,46.4,,,13 yanvar 2022,https://bina.az/items/220
2556853,85 000,Azadlıq Prospekti m.,1,64.5,7,18,11 yanvar 2022,https://bina.az/items/2556853
2556807,86 000,Xətai r.,1,78,13,16,11 yanvar 2022,https://bina.az/items/2556807
2434394,55 000,İnşaatçılar m.,1,35,5,5,11 yanvar 2022,https://bina.az/items/2434394
2532208,85 000,Nərimanov r.,1,53.5,3,15,12 yanvar 2022,https://bina.az/items/2532208
2556725,64 000,Yeni Yasamal q.,1,34,6,9,11 yanvar 2022,https://bina.az/items/2556725
2556699,15 000,Elmlər Akademiyası m.,1,17,1,1,11 yanvar 2022,https://bina.az/items/2556699
2556689,49 000,Əhmədli m.,1,37,4,5,12 yanvar 2022,https://bina.az/items/2556689
2516450,83 000,Əhmədli q.,1,53,4,20,11 yanvar 2022,https://bina.az/items/2516450
2556649,57 000,Yasamal r.,1,40,16,16,11 yanvar 2022,https://bina.az/items/2556649
2556611,74 250,Qara Qarayev m.,1,59.4,8,17,11 yanvar 2022,https://bina.az/items/2556611
2478777,83 000,Əhmədli q.,1,54,3,20,11 yanvar 2022,https://bina.az/items/2478777
2556441,85 000,Nəriman Nərimanov m.,1,54,5,18,11 yanvar 2022,https://bina.az/items/2556441
2556427,50 000,Neftçilər m.,1,36,5,5,11 yanvar 2022,https://bina.az/items/2556427
2556419,84 000,Nərimanov r.,1,54,5,16,11 yanvar 2022,https://bina.az/items/2556419
2522149,112 000,Nəsimi r.,1,51,15,17,11 yanvar 2022,https://bina.az/items/2522149
2556386,85 000,Nərimanov r.,1,54,5,16,11 yanvar 2022,https://bina.az/items/2556386
2556346,68 000,Nəsimi r.,1,42,3,4,11 yanvar 2022,https://bina.az/items/2556346
2556319,68 000,Yasamal r.,1,35,2,6,12 yanvar 2022,https://bina.az/items/2556319
2556287,77 450,Nəsimi r.,1,35,4,5,11 yanvar 2022,https://bina.az/items/2556287
2556278,62 500,Bakıxanov q.,1,38,4,5,bugün 13:14,https://bina.az/items/2556278
2556257,62 000,Yasamal r.,1,33,4,5,11 yanvar 2022,https://bina.az/items/2556257
2549530,85 000,Nərimanov r.,1,54,5,16,12 yanvar 2022,https://bina.az/items/2549530
2556238,50 000,Neftçilər m.,1,35,5,5,11 yanvar 2022,https://bina.az/items/2556238
2556206,59 000,Əhmədli m.,1,30,6,9,11 yanvar 2022,https://bina.az/items/2556206
2508439,152 490,Nardaran q.,1,46,4,8,bugün 12:31,https://bina.az/items/2508439
2536195,155 000,Yasamal q.,1,68,11,27,13 yanvar 2022,https://bina.az/items/2536195
2539752,56 000,Bakıxanov q.,1,49,8,8,15 yanvar 2022,https://bina.az/items/2539752
2557387,70 765,Yasamal q.,1,53.6,11,17,11 yanvar 2022,https://bina.az/items/2557387
86,208 318,Sea Breeze ,1,55.7,,,bugün 12:33,https://bina.az/items/86
86,152 788,Sea Breeze ,1,46.1,,,bugün 12:33,https://bina.az/items/86
86,263 498,Sea Breeze ,1,59.4,,,bugün 12:33,https://bina.az/items/86
85,152 788,Sea Breeze ,1,46.1,,,bugün 12:32,https://bina.az/items/85
2556143,90 000,Nizami r.,1,38,2,5,11 yanvar 2022,https://bina.az/items/2556143
2556090,56 000,Bakıxanov q.,1,45,4,5,14 yanvar 2022,https://bina.az/items/2556090
2556040,58 000,Əhmədli q.,1,34,2,5,10 yanvar 2022,https://bina.az/items/2556040
2540285,67 500,Nəsimi r.,1,61,7,16,10 yanvar 2022,https://bina.az/items/2540285
2443205,49 000,Yasamal q.,1,52,5,18,13 yanvar 2022,https://bina.az/items/2443205
2545797,108 000,Nəriman Nərimanov m.,1,63.3,10,17,14 yanvar 2022,https://bina.az/items/2545797
2555921,70 000,Sabunçu q.,1,58,11,11,10 yanvar 2022,https://bina.az/items/2555921
2555896,85 000,Nərimanov r.,1,53.5,4,17,10 yanvar 2022,https://bina.az/items/2555896
2555759,145 000,Elmlər Akademiyası m.,1,64.5,9,16,10 yanvar 2022,https://bina.az/items/2555759
2555713,62 500,Memar Əcəmi m.,1,33,4,5,10 yanvar 2022,https://bina.az/items/2555713
2555682,65 000,Elmlər Akademiyası m.,1,32,5,5,15 yanvar 2022,https://bina.az/items/2555682
2555678,145 000,Yasamal q.,1,64.5,9,17,12 yanvar 2022,https://bina.az/items/2555678
2555590,124 000,8 Noyabr m.,1,66.5,11,27,10 yanvar 2022,https://bina.az/items/2555590
2555432,98 000,Nizami r.,1,53,6,15,11 yanvar 2022,https://bina.az/items/2555432
2555230,89 000,Şah İsmayıl Xətai m.,1,34,10,17,10 yanvar 2022,https://bina.az/items/2555230
2555190,55 000,Məmmədli q.,1,53,4,16,10 yanvar 2022,https://bina.az/items/2555190
2507733,56 000,20 Yanvar m.,1,28,6,17,10 yanvar 2022,https://bina.az/items/2507733
2555136,48 000,Nizami m.,1,26,1,2,11 yanvar 2022,https://bina.az/items/2555136
2555080,68 000,Qaradağ r.,1,60,11,12,10 yanvar 2022,https://bina.az/items/2555080
2555068,112 000,28 May m.,1,62,10,16,13 yanvar 2022,https://bina.az/items/2555068
2554934,53 500,Nəriman Nərimanov m.,1,40,3,4,11 yanvar 2022,https://bina.az/items/2554934
2554856,105 000,20 Yanvar m.,1,53,4,20,10 yanvar 2022,https://bina.az/items/2554856
2554624,60 000,Bakıxanov q.,1,46,9,15,10 yanvar 2022,https://bina.az/items/2554624
2554578,122 000,Elmlər Akademiyası m.,1,57,7,17,15 yanvar 2022,https://bina.az/items/2554578
2430826,86 940,Memar Əcəmi m.,1,64.4,4,17,13 yanvar 2022,https://bina.az/items/2430826
2477781,65 000,20 Yanvar m.,1,28,6,16,bugün 20:57,https://bina.az/items/2477781
2508531,209 440,Nardaran q.,1,56,2,4,bugün 12:31,https://bina.az/items/2508531
2539752,56 000,Bakıxanov q.,1,49,8,8,15 yanvar 2022,https://bina.az/items/2539752
86,152 788,Sea Breeze ,1,46.1,,,bugün 12:33,https://bina.az/items/86
86,263 498,Sea Breeze ,1,59.4,,,bugün 12:33,https://bina.az/items/86
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
85,161 684,Sea Breeze ,1,51.4,,,bugün 12:32,https://bina.az/items/85
2554537,64 000,Sahil m.,1,28,1,4,10 yanvar 2022,https://bina.az/items/2554537
2554488,88 000,Nəsimi r.,1,52,6,17,10 yanvar 2022,https://bina.az/items/2554488
2554427,75 000,Nəsimi r.,1,50,5,20,10 yanvar 2022,https://bina.az/items/2554427
2554115,50 000,Masazır q.,1,50,5,11,10 yanvar 2022,https://bina.az/items/2554115
2554080,80 000,Şah İsmayıl Xətai m.,1,35,5,5,10 yanvar 2022,https://bina.az/items/2554080
2554076,126 000,Şah İsmayıl Xətai m.,1,60,15,16,dünən 12:38,https://bina.az/items/2554076
2554061,72 000,Nəsimi r.,1,44,5,5,11 yanvar 2022,https://bina.az/items/2554061
2554007,73 000,Nərimanov r.,1,44,3,16,10 yanvar 2022,https://bina.az/items/2554007
2553880,62 500,Memar Əcəmi m.,1,35,4,5,14 yanvar 2022,https://bina.az/items/2553880
2553865,56 000,Həzi Aslanov q.,1,45,7,12,09 yanvar 2022,https://bina.az/items/2553865
2505379,32 000,Biləcəri q.,1,26,1,2,09 yanvar 2022,https://bina.az/items/2505379
2553571,59 500,Memar Əcəmi m.,1,35,5,5,13 yanvar 2022,https://bina.az/items/2553571
2553464,56 500,Nəsimi m.,1,36,5,5,10 yanvar 2022,https://bina.az/items/2553464
2553446,62 000,Yeni Yasamal q.,1,45,7,9,09 yanvar 2022,https://bina.az/items/2553446
2553443,65 000,Nizami r.,1,72,16,16,09 yanvar 2022,https://bina.az/items/2553443
2553433,25 500,Neftçilər m.,1,20.1,2,5,09 yanvar 2022,https://bina.az/items/2553433
2553407,63 000,Elmlər Akademiyası m.,1,35,5,5,14 yanvar 2022,https://bina.az/items/2553407
2553390,135 000,Bayıl q.,1,64.5,10,14,09 yanvar 2022,https://bina.az/items/2553390
2553385,65 000,Nərimanov r.,1,32,17,17,09 yanvar 2022,https://bina.az/items/2553385
2553366,65 000,Elmlər Akademiyası m.,1,32,5,5,11 yanvar 2022,https://bina.az/items/2553366
2553334,120 000,Nərimanov r.,1,60,11,16,09 yanvar 2022,https://bina.az/items/2553334
2553222,67 500,Yasamal r.,1,33,3,5,11 yanvar 2022,https://bina.az/items/2553222
2398879,63 000,Qara Qarayev m.,1,32,4,4,11 yanvar 2022,https://bina.az/items/2398879
2553050,49 900,Elmlər Akademiyası m.,1,50,3,18,bugün 11:10,https://bina.az/items/2553050
2508560,263 494,Nardaran q.,1,59,1,1,bugün 12:31,https://bina.az/items/2508560
2326778,128 000,Nizami m.,1,64,8,14,05 yanvar 2022,https://bina.az/items/2326778
2544214,81 810,Memar Əcəmi m.,1,60.6,16,17,15 yanvar 2022,https://bina.az/items/2544214
2512626,64 600,İnşaatçılar m.,1,48.9,11,18,15 yanvar 2022,https://bina.az/items/2512626
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
86,152 788,Sea Breeze ,1,46.1,,,bugün 12:33,https://bina.az/items/86
86,263 498,Sea Breeze ,1,59.4,,,bugün 12:33,https://bina.az/items/86
85,161 684,Sea Breeze ,1,51.4,,,bugün 12:32,https://bina.az/items/85
2552993,92 000,Nərimanov r.,1,59,6,16,15 yanvar 2022,https://bina.az/items/2552993
2467326,80 000,Nərimanov r.,1,40,12,17,09 yanvar 2022,https://bina.az/items/2467326
2552923,61 000,Yeni Yasamal q.,1,45,1,9,10 yanvar 2022,https://bina.az/items/2552923
2552919,87 000,9-cu mikrorayon q.,1,62,12,20,09 yanvar 2022,https://bina.az/items/2552919
2552879,100 000,28 May m.,1,58,10,16,15 yanvar 2022,https://bina.az/items/2552879
2533176,64 920,7-ci mikrorayon q.,1,54.1,12,16,09 yanvar 2022,https://bina.az/items/2533176
2523499,81 900,Əhmədli m.,1,82,7,15,09 yanvar 2022,https://bina.az/items/2523499
2552766,70 000,Əhmədli q.,1,31,5,5,09 yanvar 2022,https://bina.az/items/2552766
2552584,70 000,Bakıxanov q.,1,57,7,19,08 yanvar 2022,https://bina.az/items/2552584
2552444,72 000,İnşaatçılar m.,1,37,4,5,11 yanvar 2022,https://bina.az/items/2552444
2552434,105 000,Nəriman Nərimanov m.,1,72.7,10,17,08 yanvar 2022,https://bina.az/items/2552434
2552368,120 000,Nərimanov r.,1,76,13,19,08 yanvar 2022,https://bina.az/items/2552368
2552333,63 000,Yasamal q.,1,41,5,9,10 yanvar 2022,https://bina.az/items/2552333
2552264,54 000,Nərimanov r.,1,40,3,4,08 yanvar 2022,https://bina.az/items/2552264
2552248,92 000,Şah İsmayıl Xətai m.,1,35,8,15,08 yanvar 2022,https://bina.az/items/2552248
2552240,37 000,Masazır q.,1,53,5,12,08 yanvar 2022,https://bina.az/items/2552240
2552229,75 000,Nərimanov r.,1,44,5,15,08 yanvar 2022,https://bina.az/items/2552229
2497744,93 000,Azadlıq Prospekti m.,1,60,3,8,dünən 00:01,https://bina.az/items/2497744
2552130,73 000,Neftçilər m.,1,74,17,18,08 yanvar 2022,https://bina.az/items/2552130
2552090,44 000,Binəqədi r.,1,50,18,18,08 yanvar 2022,https://bina.az/items/2552090
2550372,135 000,Nərimanov r.,1,71.2,8,8,08 yanvar 2022,https://bina.az/items/2550372
2552048,64 500,Kubinka q.,1,40,4,5,11 yanvar 2022,https://bina.az/items/2552048
206,137 180,Bakı,1,72.2,,,bugün 10:57,https://bina.az/items/206
2552003,75 000,Gənclik m.,1,35,2,5,08 yanvar 2022,https://bina.az/items/2552003
2569331,90 000,İnşaatçılar m.,1,44.2,11,17,bugün 18:12,https://bina.az/items/2569331
2430826,86 940,Memar Əcəmi m.,1,64.4,4,17,13 yanvar 2022,https://bina.az/items/2430826
2539752,56 000,Bakıxanov q.,1,49,8,8,15 yanvar 2022,https://bina.az/items/2539752
2508575,411 060,Nardaran q.,1,93,2,6,bugün 12:30,https://bina.az/items/2508575
86,263 498,Sea Breeze ,1,59.4,,,bugün 12:33,https://bina.az/items/86
86,152 788,Sea Breeze ,1,46.1,,,bugün 12:33,https://bina.az/items/86
85,161 684,Sea Breeze ,1,51.4,,,bugün 12:32,https://bina.az/items/85
220,63 349,Yasamal r.,1,46.4,,,13 yanvar 2022,https://bina.az/items/220
2551962,75 000,Gənclik m.,1,38,2,5,11 yanvar 2022,https://bina.az/items/2551962
1652008,115 000,İçəri Şəhər m.,1,45,3,5,08 yanvar 2022,https://bina.az/items/1652008
2537686,98 500,Nərimanov r.,1,65,7,14,08 yanvar 2022,https://bina.az/items/2537686
2361133,80 000,Nəsimi r.,1,40,1,3,08 yanvar 2022,https://bina.az/items/2361133
2551632,55 000,Qara Qarayev m.,1,35,5,5,08 yanvar 2022,https://bina.az/items/2551632
2551581,57 000,8-ci kilometr q.,1,36,2,5,10 yanvar 2022,https://bina.az/items/2551581
2551491,74 000,Nərimanov r.,1,47,11,16,08 yanvar 2022,https://bina.az/items/2551491
2551433,90 000,Gənclik m.,1,60,3,16,08 yanvar 2022,https://bina.az/items/2551433
2532762,68 000,Əhmədli m.,1,72,3,19,08 yanvar 2022,https://bina.az/items/2532762
2519213,61 000,Nərimanov r.,1,37,5,5,08 yanvar 2022,https://bina.az/items/2519213
2551296,49 000,Qaraçuxur q.,1,36,1,9,08 yanvar 2022,https://bina.az/items/2551296
2551282,145 000,Elmlər Akademiyası m.,1,61.2,17,22,08 yanvar 2022,https://bina.az/items/2551282
2526858,79 500,İnşaatçılar m.,1,45,12,16,08 yanvar 2022,https://bina.az/items/2526858
2551127,136 000,Xətai r.,1,64,4,7,08 yanvar 2022,https://bina.az/items/2551127
2551069,135 000,Şah İsmayıl Xətai m.,1,60,12,17,08 yanvar 2022,https://bina.az/items/2551069
2548612,68 000,Gənclik m.,1,45,5,9,12 yanvar 2022,https://bina.az/items/2548612
2550628,115 000,Nərimanov r.,1,67.7,13,16,08 yanvar 2022,https://bina.az/items/2550628
2550625,57 000,Nərimanov r.,1,69,18,18,08 yanvar 2022,https://bina.az/items/2550625
2537534,83 000,Gənclik m.,1,35,5,9,07 yanvar 2022,https://bina.az/items/2537534
2550483,61 000,Qara Qarayev m.,1,52,9,16,07 yanvar 2022,https://bina.az/items/2550483
2526741,67 000,4-cü mikrorayon q.,1,40,8,9,14 yanvar 2022,https://bina.az/items/2526741
2550401,76 000,Xətai r.,1,59,3,16,07 yanvar 2022,https://bina.az/items/2550401
2550352,60 000,4-cü mikrorayon q.,1,35,5,5,bugün 13:20,https://bina.az/items/2550352
2550121,68 000,Neftçilər m.,1,97,10,17,07 yanvar 2022,https://bina.az/items/2550121
2536195,155 000,Yasamal q.,1,68,11,27,13 yanvar 2022,https://bina.az/items/2536195
2544214,81 810,Memar Əcəmi m.,1,60.6,16,17,15 yanvar 2022,https://bina.az/items/2544214
2436694,75 600,Memar Əcəmi m.,1,56,16,17,05 yanvar 2022,https://bina.az/items/2436694
2508439,152 490,Nardaran q.,1,46,4,8,bugün 12:31,https://bina.az/items/2508439
85,161 684,Sea Breeze ,1,51.4,,,bugün 12:32,https://bina.az/items/85
86,263 498,Sea Breeze ,1,59.4,,,bugün 12:33,https://bina.az/items/86
