ID,Price,Location,Room,Area,Floor,Store,Date_Time,Link
2512208,215 500,Nərimanov r.,4,171,4,8,15 yanvar 2022,https://bina.az/items/2512208
2564736,430 000,Xətai r.,4,202,4,7,15 yanvar 2022,https://bina.az/items/2564736
2564722,357 000,Yasamal r.,4,210,4,18,15 yanvar 2022,https://bina.az/items/2564722
2567943,419 000,Xətai r.,4,202,4,7,bugün 11:47,https://bina.az/items/2567943
2487184,380 000,28 May m.,4,250,4,4,28 dekabr 2021,https://bina.az/items/2487184
2422826,293 700,Nərimanov r.,4,178,16,17,bugün 14:27,https://bina.az/items/2422826
2226333,461 000,Nəsimi r.,4,193.9,14,20,bugün 13:28,https://bina.az/items/2226333
6,318 200,Şah İsmayıl Xətai m.,4,172,,,05 yanvar 2022,https://bina.az/items/6
206,463 200,Bakı,4,231.6,,,bugün 10:57,https://bina.az/items/206
206,424 650,Bakı,4,223.5,,,bugün 10:57,https://bina.az/items/206
221,583 145,Bakı,4,223,,,14 yanvar 2022,https://bina.az/items/221
2564719,330 000,Nəsimi r.,4,185,14,18,15 yanvar 2022,https://bina.az/items/2564719
2564717,129 500,Binəqədi r.,4,120,3,5,15 yanvar 2022,https://bina.az/items/2564717
1151874,600 000,Şah İsmayıl Xətai m.,4,240,10,16,15 yanvar 2022,https://bina.az/items/1151874
2263684,305 000,Nəsimi r.,4,200,7,15,15 yanvar 2022,https://bina.az/items/2263684
2313050,205 000,Nərimanov r.,4,144,2,8,15 yanvar 2022,https://bina.az/items/2313050
2530291,142 000,Elmlər Akademiyası m.,4,100,2,9,15 yanvar 2022,https://bina.az/items/2530291
2564687,140 000,9-cu mikrorayon q.,4,110,9,9,15 yanvar 2022,https://bina.az/items/2564687
2564686,395 000,Bayıl q.,4,140,11,19,15 yanvar 2022,https://bina.az/items/2564686
2564684,255 000,Nərimanov r.,4,135,16,21,15 yanvar 2022,https://bina.az/items/2564684
2564653,205 140,Nərimanov r.,4,263,14,21,15 yanvar 2022,https://bina.az/items/2564653
2533119,180 000,Nəriman Nərimanov m.,4,100,4,9,15 yanvar 2022,https://bina.az/items/2533119
2564634,273 000,Xətai r.,4,195,9,19,15 yanvar 2022,https://bina.az/items/2564634
2564631,228 000,Nərimanov r.,4,152.3,7,16,15 yanvar 2022,https://bina.az/items/2564631
2564626,310 000,Nəsimi r.,4,193,9,17,15 yanvar 2022,https://bina.az/items/2564626
2564619,435 000,Yasamal r.,4,154,13,16,15 yanvar 2022,https://bina.az/items/2564619
2509537,315 000,Nəsimi r.,4,141,16,17,15 yanvar 2022,https://bina.az/items/2509537
2564614,136 000,Xalqlar Dostluğu m.,4,95,3,5,15 yanvar 2022,https://bina.az/items/2564614
2564610,279 000,Şah İsmayıl Xətai m.,4,205,3,19,15 yanvar 2022,https://bina.az/items/2564610
2564609,228 000,Yasamal q.,4,157,14,20,15 yanvar 2022,https://bina.az/items/2564609
2564605,365 000,Nizami m.,4,196,12,18,15 yanvar 2022,https://bina.az/items/2564605
2373869,325 000,Nərimanov r.,4,215,17,17,15 yanvar 2022,https://bina.az/items/2373869
2514011,385 000,Nəsimi r.,4,200,15,17,15 yanvar 2022,https://bina.az/items/2514011
2522145,850 000,Yasamal r.,4,205,15,22,15 yanvar 2022,https://bina.az/items/2522145
2561959,150 000,Əhmədli q.,4,155,6,20,15 yanvar 2022,https://bina.az/items/2561959
2568637,295 000,Elmlər Akademiyası m.,4,170,4,17,bugün 19:50,https://bina.az/items/2568637
2561710,270 000,Xətai r.,4,193,9,17,bugün 15:33,https://bina.az/items/2561710
2384890,320 000,Nəsimi r.,4,170,7,20,15 yanvar 2022,https://bina.az/items/2384890
2316730,235 000,Əhmədli m.,4,230,17,17,bugün 13:58,https://bina.az/items/2316730
206,463 200,Bakı,4,231.6,,,bugün 10:57,https://bina.az/items/206
206,424 650,Bakı,4,223.5,,,bugün 10:57,https://bina.az/items/206
221,583 184,Bakı,4,287,,,14 yanvar 2022,https://bina.az/items/221
139,476 100,Ağ şəhər ,4,207,,,03 yanvar 2022,https://bina.az/items/139
2549162,325 500,Nərimanov r.,4,210,8,8,15 yanvar 2022,https://bina.az/items/2549162
2564583,685 000,28 May m.,4,210,6,18,15 yanvar 2022,https://bina.az/items/2564583
2564570,275 000,Elmlər Akademiyası m.,4,229,2,16,15 yanvar 2022,https://bina.az/items/2564570
2564546,370 000,İçəri Şəhər m.,4,200,2,4,15 yanvar 2022,https://bina.az/items/2564546
2551786,690 000,Sahil m.,4,230,12,14,15 yanvar 2022,https://bina.az/items/2551786
2557106,380 000,Nəsimi r.,4,210,12,17,15 yanvar 2022,https://bina.az/items/2557106
2564525,199 000,Gənclik m.,4,145,5,9,15 yanvar 2022,https://bina.az/items/2564525
2335525,473 000,Nəsimi r.,4,224,7,16,15 yanvar 2022,https://bina.az/items/2335525
2564486,175 000,Həzi Aslanov m.,4,133,3,18,15 yanvar 2022,https://bina.az/items/2564486
2564465,117 000,Yasamal r.,4,100,5,9,15 yanvar 2022,https://bina.az/items/2564465
2522945,185 000,Nəriman Nərimanov m.,4,135,9,9,15 yanvar 2022,https://bina.az/items/2522945
2564462,150 000,Nizami m.,4,88,9,16,15 yanvar 2022,https://bina.az/items/2564462
2564456,300 000,Yasamal q.,4,175,14,17,15 yanvar 2022,https://bina.az/items/2564456
2564447,350 000,Yasamal r.,4,178,12,26,15 yanvar 2022,https://bina.az/items/2564447
2564434,185 000,9-cu mikrorayon q.,4,119,5,17,dünən 01:48,https://bina.az/items/2564434
2564433,230 000,8-ci mikrorayon q.,4,163,8,16,15 yanvar 2022,https://bina.az/items/2564433
2564409,280 000,Xətai r.,4,186,9,18,dünən 00:52,https://bina.az/items/2564409
2512462,1 300 000,Səbail r.,4,265,10,22,dünən 00:15,https://bina.az/items/2512462
2564393,155 000,8-ci mikrorayon q.,4,100,6,9,dünən 00:11,https://bina.az/items/2564393
2564333,290 000,Azadlıq Prospekti m.,4,200,17,18,14 yanvar 2022,https://bina.az/items/2564333
2479393,135 000,Yeni Yasamal q.,4,110,6,9,14 yanvar 2022,https://bina.az/items/2479393
2313500,185 000,İnşaatçılar m.,4,116,5,10,14 yanvar 2022,https://bina.az/items/2313500
2520244,308 000,İnşaatçılar m.,4,170,5,12,14 yanvar 2022,https://bina.az/items/2520244
2564258,120 000,Əhmədli m.,4,75.2,1,9,14 yanvar 2022,https://bina.az/items/2564258
2118083,729 980,İçəri Şəhər m.,4,214.7,5,11,27 dekabr 2021,https://bina.az/items/2118083
2567943,419 000,Xətai r.,4,202,4,7,bugün 11:47,https://bina.az/items/2567943
2333992,275 000,8 Noyabr m.,4,172,15,17,21 dekabr 2021,https://bina.az/items/2333992
2542747,715 000,Sahil m.,4,230,12,14,04 yanvar 2022,https://bina.az/items/2542747
139,476 100,Ağ şəhər ,4,207,,,03 yanvar 2022,https://bina.az/items/139
221,583 145,Bakı,4,223,,,14 yanvar 2022,https://bina.az/items/221
206,424 650,Bakı,4,223.5,,,bugün 10:57,https://bina.az/items/206
221,583 184,Bakı,4,287,,,14 yanvar 2022,https://bina.az/items/221
2564240,98 000,Biləcəri q.,4,80,6,9,14 yanvar 2022,https://bina.az/items/2564240
2547131,380 000,Yasamal r.,4,170,7,20,14 yanvar 2022,https://bina.az/items/2547131
2564192,450 000,Nəsimi r.,4,210,12,19,14 yanvar 2022,https://bina.az/items/2564192
2564179,360 000,Gənclik m.,4,210,2,18,14 yanvar 2022,https://bina.az/items/2564179
2564170,530 000,Şah İsmayıl Xətai m.,4,200,17,18,14 yanvar 2022,https://bina.az/items/2564170
2564168,270 000,Badamdar q.,4,135,8,18,14 yanvar 2022,https://bina.az/items/2564168
2564160,220 000,28 May m.,4,130,2,3,14 yanvar 2022,https://bina.az/items/2564160
2564156,285 000,Şah İsmayıl Xətai m.,4,190,9,16,14 yanvar 2022,https://bina.az/items/2564156
1712885,215 000,Gənclik m.,4,120,5,10,14 yanvar 2022,https://bina.az/items/1712885
2439561,400 000,Nəriman Nərimanov m.,4,158,15,16,14 yanvar 2022,https://bina.az/items/2439561
2564147,133 000,Xalqlar Dostluğu m.,4,132,9,9,14 yanvar 2022,https://bina.az/items/2564147
2564144,281 000,İnşaatçılar m.,4,167,15,20,14 yanvar 2022,https://bina.az/items/2564144
1257109,260 000,Nərimanov r.,4,180,2,10,14 yanvar 2022,https://bina.az/items/1257109
1377124,350 000,Nərimanov r.,4,192,4,16,14 yanvar 2022,https://bina.az/items/1377124
2564125,400 000,Yasamal r.,4,177,17,20,14 yanvar 2022,https://bina.az/items/2564125
1492924,280 000,Yasamal r.,4,202,8,16,14 yanvar 2022,https://bina.az/items/1492924
2564123,980 000,İçəri Şəhər m.,4,280,5,14,14 yanvar 2022,https://bina.az/items/2564123
2564116,550 000,28 May m.,4,330,12,17,14 yanvar 2022,https://bina.az/items/2564116
2564109,310 000,28 May m.,4,175,14,16,14 yanvar 2022,https://bina.az/items/2564109
2120940,195 000,20 Yanvar m.,4,90,14,20,14 yanvar 2022,https://bina.az/items/2120940
2564102,285 000,Binəqədi r.,4,175,15,16,14 yanvar 2022,https://bina.az/items/2564102
2564093,314 000,Nəsimi r.,4,145,16,18,14 yanvar 2022,https://bina.az/items/2564093
2564079,224 000,Nərimanov r.,4,120,2,5,14 yanvar 2022,https://bina.az/items/2564079
2564065,330 000,Nərimanov r.,4,190,10,18,14 yanvar 2022,https://bina.az/items/2564065
1710054,289 000,Şah İsmayıl Xətai m.,4,180,5,17,11 yanvar 2022,https://bina.az/items/1710054
2119035,255 850,Nərimanov r.,4,146.2,5,16,27 dekabr 2021,https://bina.az/items/2119035
2563184,385 000,Nəsimi r.,4,200,15,17,bugün 11:15,https://bina.az/items/2563184
2528081,315 000,8-ci mikrorayon q.,4,205,10,13,24 dekabr 2021,https://bina.az/items/2528081
139,476 100,Ağ şəhər ,4,207,,,03 yanvar 2022,https://bina.az/items/139
206,424 650,Bakı,4,223.5,,,bugün 10:57,https://bina.az/items/206
221,583 145,Bakı,4,223,,,14 yanvar 2022,https://bina.az/items/221
221,666 480,Bakı,4,240,,,14 yanvar 2022,https://bina.az/items/221
2564054,285 000,20 Yanvar m.,4,150,13,19,14 yanvar 2022,https://bina.az/items/2564054
2564042,295 000,Nərimanov r.,4,182,16,17,14 yanvar 2022,https://bina.az/items/2564042
2564025,349 000,Nizami m.,4,130,8,22,14 yanvar 2022,https://bina.az/items/2564025
2564024,505 000,Yasamal q.,4,241,10,22,dünən 12:31,https://bina.az/items/2564024
2531965,250 000,Nəsimi r.,4,162,3,18,14 yanvar 2022,https://bina.az/items/2531965
2564017,359 000,Elmlər Akademiyası m.,4,162,5,16,14 yanvar 2022,https://bina.az/items/2564017
2564008,410 000,Şah İsmayıl Xətai m.,4,165,15,20,14 yanvar 2022,https://bina.az/items/2564008
2564004,409 000,Nərimanov r.,4,245,11,17,14 yanvar 2022,https://bina.az/items/2564004
2535549,510 000,Elmlər Akademiyası m.,4,185,16,23,14 yanvar 2022,https://bina.az/items/2535549
2563986,330 000,Yasamal q.,4,212,4,17,14 yanvar 2022,https://bina.az/items/2563986
1259946,310 000,Yasamal r.,4,211,7,14,14 yanvar 2022,https://bina.az/items/1259946
2563972,299 000,Əhmədli m.,4,158,6,8,14 yanvar 2022,https://bina.az/items/2563972
2563969,133 000,Azadlıq Prospekti m.,4,80,5,5,14 yanvar 2022,https://bina.az/items/2563969
2334385,575 000,Şah İsmayıl Xətai m.,4,195,9,16,14 yanvar 2022,https://bina.az/items/2334385
2547394,510 000,Yasamal r.,4,183,16,20,14 yanvar 2022,https://bina.az/items/2547394
2486620,326 800,Xətai r.,4,172,4,8,14 yanvar 2022,https://bina.az/items/2486620
2563937,155 000,Azadlıq Prospekti m.,4,81,5,9,14 yanvar 2022,https://bina.az/items/2563937
2563936,220 000,Nəriman Nərimanov m.,4,154,2,18,14 yanvar 2022,https://bina.az/items/2563936
2563909,290 000,Nəsimi r.,4,170,8,16,14 yanvar 2022,https://bina.az/items/2563909
2563914,300 000,8-ci mikrorayon q.,4,172,4,16,14 yanvar 2022,https://bina.az/items/2563914
2563906,177 900,Qara Qarayev m.,4,104,2,16,14 yanvar 2022,https://bina.az/items/2563906
2563896,305 000,Nərimanov r.,4,225,17,18,14 yanvar 2022,https://bina.az/items/2563896
2563889,158 000,Nərimanov r.,4,134,14,14,14 yanvar 2022,https://bina.az/items/2563889
2563888,375 000,28 May m.,4,204,10,14,15 yanvar 2022,https://bina.az/items/2563888
2515341,975 000,Şah İsmayıl Xətai m.,4,270,13,22,12 yanvar 2022,https://bina.az/items/2515341
2150011,606 760,Nəsimi r.,4,216.7,20,23,27 dekabr 2021,https://bina.az/items/2150011
2561710,270 000,Xətai r.,4,193,9,17,bugün 15:33,https://bina.az/items/2561710
2547994,297 000,Sahil m.,4,120,3,4,06 yanvar 2022,https://bina.az/items/2547994
221,583 184,Bakı,4,287,,,14 yanvar 2022,https://bina.az/items/221
221,583 145,Bakı,4,223,,,14 yanvar 2022,https://bina.az/items/221
206,424 650,Bakı,4,223.5,,,bugün 10:57,https://bina.az/items/206
221,666 480,Bakı,4,240,,,14 yanvar 2022,https://bina.az/items/221
2563879,315 000,Nəsimi r.,4,142,16,18,15 yanvar 2022,https://bina.az/items/2563879
2563846,250 000,Elmlər Akademiyası m.,4,110,6,9,14 yanvar 2022,https://bina.az/items/2563846
2563840,300 000,28 May m.,4,180,5,16,15 yanvar 2022,https://bina.az/items/2563840
2563836,360 000,Nəsimi r.,4,237,8,18,15 yanvar 2022,https://bina.az/items/2563836
2563834,125 000,Nərimanov r.,4,105,1,3,14 yanvar 2022,https://bina.az/items/2563834
2563822,165 000,Nəriman Nərimanov m.,4,165,17,17,14 yanvar 2022,https://bina.az/items/2563822
2563815,130 000,Həzi Aslanov m.,4,110,3,9,14 yanvar 2022,https://bina.az/items/2563815
2563806,245 000,8-ci mikrorayon q.,4,182,8,16,14 yanvar 2022,https://bina.az/items/2563806
2563802,330 000,Şah İsmayıl Xətai m.,4,164,4,17,15 yanvar 2022,https://bina.az/items/2563802
2563798,350 000,Nizami m.,4,180,12,16,15 yanvar 2022,https://bina.az/items/2563798
2563795,345 000,Səbail r.,4,177,10,18,14 yanvar 2022,https://bina.az/items/2563795
2563788,180 000,Nəsimi m.,4,162,2,16,14 yanvar 2022,https://bina.az/items/2563788
2531872,315 000,Azadlıq Prospekti m.,4,205,10,13,14 yanvar 2022,https://bina.az/items/2531872
2563772,315 000,Nəsimi r.,4,230,8,18,14 yanvar 2022,https://bina.az/items/2563772
2563766,300 000,Xətai r.,4,163,4,7,14 yanvar 2022,https://bina.az/items/2563766
2563753,370 000,Elmlər Akademiyası m.,4,185,8,16,14 yanvar 2022,https://bina.az/items/2563753
2545151,207 000,Nəsimi r.,4,119,15,17,14 yanvar 2022,https://bina.az/items/2545151
2563741,565 000,Yasamal r.,4,210,12,20,14 yanvar 2022,https://bina.az/items/2563741
2512256,228 000,Şah İsmayıl Xətai m.,4,132,4,16,14 yanvar 2022,https://bina.az/items/2512256
2514008,275 000,Nəriman Nərimanov m.,4,153.3,4,14,14 yanvar 2022,https://bina.az/items/2514008
2563707,370 000,Yasamal r.,4,211,17,18,14 yanvar 2022,https://bina.az/items/2563707
2563706,720 000,Nəsimi r.,4,215,11,18,14 yanvar 2022,https://bina.az/items/2563706
2563705,530 000,Şah İsmayıl Xətai m.,4,198,18,20,14 yanvar 2022,https://bina.az/items/2563705
2478823,154 000,8-ci mikrorayon q.,4,94,3,9,14 yanvar 2022,https://bina.az/items/2478823
2120413,632 124,Nəsimi r.,4,234.1,22,24,27 dekabr 2021,https://bina.az/items/2120413
2560859,365 000,Şah İsmayıl Xətai m.,4,192,12,24,13 yanvar 2022,https://bina.az/items/2560859
2568637,295 000,Elmlər Akademiyası m.,4,170,4,17,bugün 19:50,https://bina.az/items/2568637
2545858,300 000,Elmlər Akademiyası m.,4,175,14,17,05 yanvar 2022,https://bina.az/items/2545858
221,666 480,Bakı,4,240,,,14 yanvar 2022,https://bina.az/items/221
206,463 200,Bakı,4,231.6,,,bugün 10:57,https://bina.az/items/206
6,318 200,Şah İsmayıl Xətai m.,4,172,,,05 yanvar 2022,https://bina.az/items/6
212,187 600,Bakı,4,134,,,bugün 15:08,https://bina.az/items/212
2563683,105 000,Xətai r.,4,100,6,9,14 yanvar 2022,https://bina.az/items/2563683
2563658,185 000,Nəriman Nərimanov m.,4,90,6,16,14 yanvar 2022,https://bina.az/items/2563658
2563660,450 000,28 May m.,4,244,11,21,14 yanvar 2022,https://bina.az/items/2563660
2563652,255 000,Nəriman Nərimanov m.,4,181,8,14,14 yanvar 2022,https://bina.az/items/2563652
2563642,379 000,Nərimanov r.,4,190,7,14,14 yanvar 2022,https://bina.az/items/2563642
2563638,413 000,28 May m.,4,230,7,20,14 yanvar 2022,https://bina.az/items/2563638
2563618,320 000,Nəsimi r.,4,206,9,16,14 yanvar 2022,https://bina.az/items/2563618
2563613,120 000,Bakıxanov q.,4,100,9,9,14 yanvar 2022,https://bina.az/items/2563613
2543189,269 900,Qara Qarayev m.,4,132.6,12,17,dünən 13:28,https://bina.az/items/2543189
2563585,410 000,Şah İsmayıl Xətai m.,4,163,15,20,14 yanvar 2022,https://bina.az/items/2563585
2563576,550 000,Nərimanov r.,4,210,16,17,14 yanvar 2022,https://bina.az/items/2563576
2563554,337 000,Elmlər Akademiyası m.,4,250,13,20,14 yanvar 2022,https://bina.az/items/2563554
2563559,107 000,Xətai r.,4,95,6,9,14 yanvar 2022,https://bina.az/items/2563559
2563507,185 000,Neftçilər m.,4,145,11,14,14 yanvar 2022,https://bina.az/items/2563507
2563505,530 000,28 May m.,4,180,7,16,14 yanvar 2022,https://bina.az/items/2563505
2563491,165 000,Nərimanov r.,4,115,5,9,14 yanvar 2022,https://bina.az/items/2563491
2563448,315 000,Binəqədi r.,4,210,10,13,14 yanvar 2022,https://bina.az/items/2563448
2500658,114 000,Nəriman Nərimanov m.,4,90,5,5,14 yanvar 2022,https://bina.az/items/2500658
2447404,192 000,Badamdar q.,4,160,5,12,14 yanvar 2022,https://bina.az/items/2447404
2563374,114 000,Həzi Aslanov q.,4,100,2,9,14 yanvar 2022,https://bina.az/items/2563374
2563368,270 000,Nəriman Nərimanov m.,4,150,4,14,14 yanvar 2022,https://bina.az/items/2563368
2563352,527 000,Yasamal r.,4,200,5,20,14 yanvar 2022,https://bina.az/items/2563352
2563335,182 000,İnşaatçılar m.,4,140,13,17,14 yanvar 2022,https://bina.az/items/2563335
221,583 145,Bakı,4,223,,,14 yanvar 2022,https://bina.az/items/221
2400046,209 600,Bakıxanov q.,4,160,13,23,11 yanvar 2022,https://bina.az/items/2400046
2563184,385 000,Nəsimi r.,4,200,15,17,bugün 11:15,https://bina.az/items/2563184
2460905,153 500,Yasamal q.,4,120,7,9,03 yanvar 2022,https://bina.az/items/2460905
2552522,390 000,Elmlər Akademiyası m.,4,155,14,18,15 yanvar 2022,https://bina.az/items/2552522
221,583 145,Bakı,4,223,,,14 yanvar 2022,https://bina.az/items/221
212,187 600,Bakı,4,134,,,bugün 15:08,https://bina.az/items/212
206,463 200,Bakı,4,231.6,,,bugün 10:57,https://bina.az/items/206
221,583 184,Bakı,4,287,,,14 yanvar 2022,https://bina.az/items/221
2563328,120 000,Nərimanov r.,4,90,1,9,14 yanvar 2022,https://bina.az/items/2563328
2526938,185 000,İnşaatçılar m.,4,130,12,17,14 yanvar 2022,https://bina.az/items/2526938
221,583 184,Bakı,4,287,,,14 yanvar 2022,https://bina.az/items/221
221,666 480,Bakı,4,240,,,14 yanvar 2022,https://bina.az/items/221
2563293,244 000,20 Yanvar m.,4,165,16,18,14 yanvar 2022,https://bina.az/items/2563293
2563270,360 000,Gənclik m.,4,209,8,14,14 yanvar 2022,https://bina.az/items/2563270
2563264,295 000,Xətai r.,4,163,4,7,14 yanvar 2022,https://bina.az/items/2563264
2563248,318 000,Nəsimi r.,4,236,10,17,14 yanvar 2022,https://bina.az/items/2563248
2563222,270 000,Şah İsmayıl Xətai m.,4,195,9,17,14 yanvar 2022,https://bina.az/items/2563222
2563220,970 000,Şah İsmayıl Xətai m.,4,266,14,22,14 yanvar 2022,https://bina.az/items/2563220
2563202,475 000,Gənclik m.,4,222,10,18,14 yanvar 2022,https://bina.az/items/2563202
2552414,278 000,Nəsimi r.,4,206,5,17,14 yanvar 2022,https://bina.az/items/2552414
2553940,285 000,İnşaatçılar m.,4,161,6,16,14 yanvar 2022,https://bina.az/items/2553940
2563184,385 000,Nəsimi r.,4,200,15,17,bugün 11:15,https://bina.az/items/2563184
2472193,405 000,Elmlər Akademiyası m.,4,250,2,18,14 yanvar 2022,https://bina.az/items/2472193
2563176,270 000,Şah İsmayıl Xətai m.,4,200,10,10,14 yanvar 2022,https://bina.az/items/2563176
2563163,360 000,Səbail r.,4,155,5,17,14 yanvar 2022,https://bina.az/items/2563163
2563161,188 000,Nizami r.,4,122,16,16,14 yanvar 2022,https://bina.az/items/2563161
2532018,332 250,Şah İsmayıl Xətai m.,4,221.5,23,24,14 yanvar 2022,https://bina.az/items/2532018
2563153,160 000,Həzi Aslanov q.,4,136,5,20,14 yanvar 2022,https://bina.az/items/2563153
2563138,112 000,9-cu mikrorayon q.,4,100,2,9,14 yanvar 2022,https://bina.az/items/2563138
2563136,127 000,Həzi Aslanov m.,4,100,7,9,15 yanvar 2022,https://bina.az/items/2563136
2563122,270 000,Qara Qarayev m.,4,133,12,18,14 yanvar 2022,https://bina.az/items/2563122
2563123,225 000,Yasamal r.,4,135,8,19,14 yanvar 2022,https://bina.az/items/2563123
1710054,289 000,Şah İsmayıl Xətai m.,4,180,5,17,11 yanvar 2022,https://bina.az/items/1710054
2548028,297 000,Sahil m.,4,120,3,4,07 yanvar 2022,https://bina.az/items/2548028
2120413,632 124,Nəsimi r.,4,234.1,22,24,27 dekabr 2021,https://bina.az/items/2120413
2460621,225 000,Nərimanov r.,4,115,2,5,03 yanvar 2022,https://bina.az/items/2460621
139,476 100,Ağ şəhər ,4,207,,,03 yanvar 2022,https://bina.az/items/139
206,424 650,Bakı,4,223.5,,,bugün 10:57,https://bina.az/items/206
221,666 480,Bakı,4,240,,,14 yanvar 2022,https://bina.az/items/221
206,463 200,Bakı,4,231.6,,,bugün 10:57,https://bina.az/items/206
2563108,535 000,Nəsimi r.,4,224.6,8,23,14 yanvar 2022,https://bina.az/items/2563108
2523722,700 000,Şah İsmayıl Xətai m.,4,266,10,22,14 yanvar 2022,https://bina.az/items/2523722
2563098,330 000,Nizami m.,4,195,14,20,14 yanvar 2022,https://bina.az/items/2563098
2563081,160 000,Həzi Aslanov m.,4,118,3,13,14 yanvar 2022,https://bina.az/items/2563081
2563045,135 000,Bayıl q.,4,78,2,3,14 yanvar 2022,https://bina.az/items/2563045
2563034,315 000,Gənclik m.,4,180,6,16,15 yanvar 2022,https://bina.az/items/2563034
2563031,140 000,9-cu mikrorayon q.,4,85,9,9,14 yanvar 2022,https://bina.az/items/2563031
2563022,440 000,28 May m.,4,188,12,20,14 yanvar 2022,https://bina.az/items/2563022
2563001,400 000,Yasamal r.,4,174,8,14,14 yanvar 2022,https://bina.az/items/2563001
1013923,270 000,Nəsimi r.,4,183,16,18,14 yanvar 2022,https://bina.az/items/1013923
2516481,440 000,İçəri Şəhər m.,4,280,7,10,14 yanvar 2022,https://bina.az/items/2516481
2562982,560 000,Nəsimi r.,4,232,12,19,14 yanvar 2022,https://bina.az/items/2562982
2556013,208 000,Neftçilər m.,4,148,5,17,14 yanvar 2022,https://bina.az/items/2556013
2562957,304 000,Bayıl q.,4,160,7,16,14 yanvar 2022,https://bina.az/items/2562957
2562947,530 000,28 May m.,4,190,6,14,14 yanvar 2022,https://bina.az/items/2562947
2562940,600 000,İçəri Şəhər m.,4,210,10,14,14 yanvar 2022,https://bina.az/items/2562940
2562919,300 000,Nərimanov r.,4,198,8,16,14 yanvar 2022,https://bina.az/items/2562919
2562898,350 000,Nəsimi r.,4,178,11,17,14 yanvar 2022,https://bina.az/items/2562898
2562891,220 000,9-cu mikrorayon q.,4,147,18,18,14 yanvar 2022,https://bina.az/items/2562891
2562869,115 000,Əhmədli q.,4,100,4,9,14 yanvar 2022,https://bina.az/items/2562869
2562861,205 000,Yasamal r.,4,155,13,21,14 yanvar 2022,https://bina.az/items/2562861
2510177,1 020 000,Sahil m.,4,209,13,16,14 yanvar 2022,https://bina.az/items/2510177
2562839,320 000,Nərimanov r.,4,165,8,16,14 yanvar 2022,https://bina.az/items/2562839
2476139,150 000,İnşaatçılar m.,4,135,18,18,14 yanvar 2022,https://bina.az/items/2476139
2498277,322 000,Nəsimi r.,4,228,8,18,14 yanvar 2022,https://bina.az/items/2498277
2221155,290 000,Binəqədi r.,4,175,15,16,12 yanvar 2022,https://bina.az/items/2221155
2525019,325 000,Sahil m.,4,165,4,12,22 dekabr 2021,https://bina.az/items/2525019
2555220,272 000,Nəsimi r.,4,164,13,15,12 yanvar 2022,https://bina.az/items/2555220
6,318 200,Şah İsmayıl Xətai m.,4,172,,,05 yanvar 2022,https://bina.az/items/6
206,463 200,Bakı,4,231.6,,,bugün 10:57,https://bina.az/items/206
221,583 145,Bakı,4,223,,,14 yanvar 2022,https://bina.az/items/221
139,476 100,Ağ şəhər ,4,207,,,03 yanvar 2022,https://bina.az/items/139
2562833,335 000,Nəsimi r.,4,170,15,21,14 yanvar 2022,https://bina.az/items/2562833
2474916,475 000,Nəsimi r.,4,240,12,24,14 yanvar 2022,https://bina.az/items/2474916
2530654,466 500,Yasamal r.,4,203,16,20,14 yanvar 2022,https://bina.az/items/2530654
2562822,320 000,Elmlər Akademiyası m.,4,230,8,16,14 yanvar 2022,https://bina.az/items/2562822
2481354,263 000,Şah İsmayıl Xətai m.,4,185,9,17,14 yanvar 2022,https://bina.az/items/2481354
2107461,290 000,İnşaatçılar m.,4,165,6,18,14 yanvar 2022,https://bina.az/items/2107461
2370408,577 000,Nəsimi r.,4,234,12,20,14 yanvar 2022,https://bina.az/items/2370408
2443640,335 000,Xətai r.,4,155,7,7,14 yanvar 2022,https://bina.az/items/2443640
2562809,335 000,Nizami m.,4,215,5,23,14 yanvar 2022,https://bina.az/items/2562809
2562808,340 000,Nərimanov r.,4,212,6,10,14 yanvar 2022,https://bina.az/items/2562808
2496994,370 000,Xətai r.,4,155,7,7,14 yanvar 2022,https://bina.az/items/2496994
2496709,220 000,Şah İsmayıl Xətai m.,4,192,15,24,14 yanvar 2022,https://bina.az/items/2496709
2562792,370 000,Nəsimi r.,4,160,4,17,14 yanvar 2022,https://bina.az/items/2562792
2562778,149 500,Yasamal r.,4,103,6,9,14 yanvar 2022,https://bina.az/items/2562778
2562773,320 000,Şah İsmayıl Xətai m.,4,220,10,11,15 yanvar 2022,https://bina.az/items/2562773
2562767,239 000,Nərimanov r.,4,171,4,17,14 yanvar 2022,https://bina.az/items/2562767
2562762,95 000,Qaraçuxur q.,4,80,9,9,14 yanvar 2022,https://bina.az/items/2562762
2562747,115 000,Bakıxanov q.,4,80,5,9,14 yanvar 2022,https://bina.az/items/2562747
2562736,147 000,Bakıxanov q.,4,102,8,9,14 yanvar 2022,https://bina.az/items/2562736
2562713,370 000,Şah İsmayıl Xətai m.,4,186,2,11,14 yanvar 2022,https://bina.az/items/2562713
2562696,194 000,4-cü mikrorayon q.,4,194,13,14,14 yanvar 2022,https://bina.az/items/2562696
2513350,1 100 000,Şah İsmayıl Xətai m.,4,250,11,19,14 yanvar 2022,https://bina.az/items/2513350
2498277,322 000,Nəsimi r.,4,228,8,18,14 yanvar 2022,https://bina.az/items/2498277
2551324,206 000,8-ci kilometr q.,4,149.1,5,19,14 yanvar 2022,https://bina.az/items/2551324
