ID,Price,Location,Room,Area,Floor,Store,Date_Time,Link
2557003,168 000,28 May m.,2,105,10,16,15 yanvar 2022,https://bina.az/items/2557003
2557006,120 000,Şah İsmayıl Xətai m.,2,121,17,20,bugün 19:38,https://bina.az/items/2557006
2514213,103 900,Yeni Yasamal q.,2,66,3,16,bugün 09:40,https://bina.az/items/2514213
1275053,165 000,Nəsimi r.,2,88,13,16,10 yanvar 2022,https://bina.az/items/1275053
2559039,111 000,Elmlər Akademiyası m.,2,50,2,5,dünən 12:15,https://bina.az/items/2559039
206,127 300,Bakı,2,67,,,bugün 10:57,https://bina.az/items/206
220,107 155,Yasamal r.,2,77.1,,,13 yanvar 2022,https://bina.az/items/220
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
86,447 678,Sea Breeze ,2,119.7,,,bugün 12:33,https://bina.az/items/86
2564578,127 000,İnşaatçılar m.,2,73,6,17,15 yanvar 2022,https://bina.az/items/2564578
2564573,53 000,Suraxanı q.,2,54,7,10,15 yanvar 2022,https://bina.az/items/2564573
2564195,117 000,Xalqlar Dostluğu m.,2,76,4,19,15 yanvar 2022,https://bina.az/items/2564195
2564566,136 000,İnşaatçılar m.,2,75,16,16,15 yanvar 2022,https://bina.az/items/2564566
2564564,75 000,7-ci mikrorayon q.,2,50,1,5,15 yanvar 2022,https://bina.az/items/2564564
2564559,127 000,Nərimanov r.,2,60,5,16,dünən 10:17,https://bina.az/items/2564559
2564555,140 000,28 May m.,2,68,9,17,15 yanvar 2022,https://bina.az/items/2564555
2552136,84 000,Memar Əcəmi m.,2,68,4,5,15 yanvar 2022,https://bina.az/items/2552136
2564552,107 000,Elmlər Akademiyası m.,2,60,5,9,15 yanvar 2022,https://bina.az/items/2564552
2564550,75 000,Qara Qarayev m.,2,55,5,5,15 yanvar 2022,https://bina.az/items/2564550
2564549,85 000,İnşaatçılar m.,2,50,1,5,dünən 12:39,https://bina.az/items/2564549
2564548,51 000,Binəqədi q.,2,52,3,7,15 yanvar 2022,https://bina.az/items/2564548
2074332,172 000,Elmlər Akademiyası m.,2,90,12,19,15 yanvar 2022,https://bina.az/items/2074332
2356047,190 000,Yasamal r.,2,108,7,17,15 yanvar 2022,https://bina.az/items/2356047
2564534,95 000,İnşaatçılar m.,2,75,11,21,15 yanvar 2022,https://bina.az/items/2564534
2436209,120 000,Yasamal r.,2,60,4,5,15 yanvar 2022,https://bina.az/items/2436209
2564530,41 500,Masazır q.,2,44,2,8,15 yanvar 2022,https://bina.az/items/2564530
2564526,75 000,Nizami r.,2,55,5,5,15 yanvar 2022,https://bina.az/items/2564526
2510544,70 000,Masazır q.,2,75,4,6,15 yanvar 2022,https://bina.az/items/2510544
2564516,65 000,Masazır q.,2,85,3,7,15 yanvar 2022,https://bina.az/items/2564516
2529686,158 000,Şah İsmayıl Xətai m.,2,92,10,16,15 yanvar 2022,https://bina.az/items/2529686
2564498,120 000,Əhmədli m.,2,82,6,17,15 yanvar 2022,https://bina.az/items/2564498
2564478,135 000,Həzi Aslanov m.,2,82,18,19,15 yanvar 2022,https://bina.az/items/2564478
2564464,88 000,İnşaatçılar m.,2,65,8,9,15 yanvar 2022,https://bina.az/items/2564464
2545572,158 000,Nəsimi r.,2,61,8,15,15 yanvar 2022,https://bina.az/items/2545572
2557241,165 000,Yasamal q.,2,65,25,27,12 yanvar 2022,https://bina.az/items/2557241
2536519,273 700,Suraxanı r.,2,100,3,6,11 yanvar 2022,https://bina.az/items/2536519
2443959,143 000,İnşaatçılar m.,2,62,6,19,15 yanvar 2022,https://bina.az/items/2443959
220,107 155,Yasamal r.,2,77.1,,,13 yanvar 2022,https://bina.az/items/220
82,97 104,Gənclik m.,2,57.1,,,04 yanvar 2022,https://bina.az/items/82
86,319 056,Sea Breeze ,2,81.6,,,bugün 12:33,https://bina.az/items/86
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
2564459,119 000,Yeni Yasamal q.,2,80,15,18,15 yanvar 2022,https://bina.az/items/2564459
2564474,81 000,Memar Əcəmi m.,2,50,4,5,15 yanvar 2022,https://bina.az/items/2564474
2564448,106 000,9-cu mikrorayon q.,2,74,14,18,15 yanvar 2022,https://bina.az/items/2564448
2564446,139 120,İnşaatçılar m.,2,94,5,17,15 yanvar 2022,https://bina.az/items/2564446
2564467,52 000,Masazır q.,2,50,7,10,15 yanvar 2022,https://bina.az/items/2564467
2564437,110 000,Azadlıq Prospekti m.,2,88.3,12,16,dünən 01:49,https://bina.az/items/2564437
2564428,143 000,Elmlər Akademiyası m.,2,75,11,17,dünən 01:31,https://bina.az/items/2564428
2564427,118 000,Yasamal q.,2,65,5,9,dünən 01:30,https://bina.az/items/2564427
2564424,98 000,Xalqlar Dostluğu m.,2,60,16,17,dünən 01:28,https://bina.az/items/2564424
2469403,140 000,Nizami m.,2,50,4,5,dünən 01:24,https://bina.az/items/2469403
2564418,85 000,Yeni Yasamal q.,2,51,6,11,dünən 01:17,https://bina.az/items/2564418
2564416,92 000,9-cu mikrorayon q.,2,60,8,9,dünən 01:07,https://bina.az/items/2564416
2564410,98 500,Bakıxanov q.,2,82.2,19,20,dünən 00:56,https://bina.az/items/2564410
2564404,182 000,Azadlıq Prospekti m.,2,105,7,17,15 yanvar 2022,https://bina.az/items/2564404
2564402,54 500,Badamdar q.,2,42,3,5,dünən 00:40,https://bina.az/items/2564402
2564398,75 000,Qara Qarayev m.,2,45,5,5,dünən 00:26,https://bina.az/items/2564398
2564396,130 000,Nərimanov r.,2,74,11,16,dünən 00:19,https://bina.az/items/2564396
2558063,85 000,Memar Əcəmi m.,2,45,3,5,dünən 00:00,https://bina.az/items/2558063
2564367,81 000,9-cu mikrorayon q.,2,60,9,9,14 yanvar 2022,https://bina.az/items/2564367
2564357,78 000,Memar Əcəmi m.,2,60,4,5,14 yanvar 2022,https://bina.az/items/2564357
2564354,80 000,Neftçilər m.,2,46,3,5,14 yanvar 2022,https://bina.az/items/2564354
2564352,78 000,Memar Əcəmi m.,2,55,4,5,14 yanvar 2022,https://bina.az/items/2564352
2564345,162 000,Nərimanov r.,2,98,2,10,14 yanvar 2022,https://bina.az/items/2564345
2564343,73 000,9-cu mikrorayon q.,2,60,9,9,14 yanvar 2022,https://bina.az/items/2564343
2524226,105 000,8 Noyabr m.,2,90,19,19,13 yanvar 2022,https://bina.az/items/2524226
2522173,67 500,Masazır q.,2,64.2,7,10,22 dekabr 2021,https://bina.az/items/2522173
2466114,130 000,Nizami r.,2,88,2,18,09 yanvar 2022,https://bina.az/items/2466114
2238136,130 000,Nəriman Nərimanov m.,2,94,2,14,12 yanvar 2022,https://bina.az/items/2238136
82,97 104,Gənclik m.,2,57.1,,,04 yanvar 2022,https://bina.az/items/82
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
86,319 056,Sea Breeze ,2,81.6,,,bugün 12:33,https://bina.az/items/86
2564326,243 000,Nizami m.,2,100.9,9,18,14 yanvar 2022,https://bina.az/items/2564326
2557913,125 000,Həzi Aslanov m.,2,88,10,14,14 yanvar 2022,https://bina.az/items/2557913
2564321,78 500,Bakıxanov q.,2,74.5,15,18,14 yanvar 2022,https://bina.az/items/2564321
2564319,22 800,Masazır q.,2,70,8,8,14 yanvar 2022,https://bina.az/items/2564319
2442060,102 000,8-ci mikrorayon q.,2,65,6,9,14 yanvar 2022,https://bina.az/items/2442060
2505626,109 000,8-ci mikrorayon q.,2,60,8,9,14 yanvar 2022,https://bina.az/items/2505626
2564299,92 000,Həzi Aslanov m.,2,57,6,17,14 yanvar 2022,https://bina.az/items/2564299
2541767,119 900,İçəri Şəhər m.,2,55,4,5,14 yanvar 2022,https://bina.az/items/2541767
2557863,89 000,Həzi Aslanov m.,2,70,12,17,14 yanvar 2022,https://bina.az/items/2557863
2564283,74 250,Qara Qarayev m.,2,59,7,17,14 yanvar 2022,https://bina.az/items/2564283
2564279,68 000,Lökbatan q.,2,57,3,12,14 yanvar 2022,https://bina.az/items/2564279
2564278,106 000,Nəsimi m.,2,52,9,16,14 yanvar 2022,https://bina.az/items/2564278
2528728,165 000,Nəsimi r.,2,97.6,7,16,14 yanvar 2022,https://bina.az/items/2528728
2564273,145 000,Xətai r.,2,97,16,19,14 yanvar 2022,https://bina.az/items/2564273
2564257,103 000,Qara Qarayev m.,2,74,9,18,14 yanvar 2022,https://bina.az/items/2564257
2564252,73 000,Yeni Günəşli q.,2,66,3,9,14 yanvar 2022,https://bina.az/items/2564252
2564250,109 000,Nizami m.,2,50,5,5,14 yanvar 2022,https://bina.az/items/2564250
2564248,105 000,Yeni Yasamal q.,2,80,18,19,14 yanvar 2022,https://bina.az/items/2564248
2564236,83 000,8-ci kilometr q.,2,56,17,18,14 yanvar 2022,https://bina.az/items/2564236
2564228,102 000,Həzi Aslanov m.,2,71,3,16,14 yanvar 2022,https://bina.az/items/2564228
2564226,88 500,Nərimanov r.,2,45,5,5,14 yanvar 2022,https://bina.az/items/2564226
2564223,144 000,Nərimanov r.,2,72,2,14,14 yanvar 2022,https://bina.az/items/2564223
2564219,144 500,Gənclik m.,2,107,7,8,14 yanvar 2022,https://bina.az/items/2564219
2564216,106 000,Şah İsmayıl Xətai m.,2,68.2,12,18,14 yanvar 2022,https://bina.az/items/2564216
2551382,88 000,Nəsimi m.,2,57,18,19,10 yanvar 2022,https://bina.az/items/2551382
2420658,133 600,Nərimanov r.,2,83.5,12,17,bugün 14:27,https://bina.az/items/2420658
2378133,136 500,Bakıxanov q.,2,105,15,23,11 yanvar 2022,https://bina.az/items/2378133
2546457,195 000,8 Noyabr m.,2,128,15,16,15 yanvar 2022,https://bina.az/items/2546457
86,319 056,Sea Breeze ,2,81.6,,,bugün 12:33,https://bina.az/items/86
220,101 493,Yasamal r.,2,75.2,,,13 yanvar 2022,https://bina.az/items/220
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
82,97 104,Gənclik m.,2,57.1,,,04 yanvar 2022,https://bina.az/items/82
2564215,125 000,İnşaatçılar m.,2,75,18,19,14 yanvar 2022,https://bina.az/items/2564215
2564208,93 600,Qara Qarayev m.,2,78,8,17,14 yanvar 2022,https://bina.az/items/2564208
2555973,116 500,4-cü mikrorayon q.,2,86.2,4,17,14 yanvar 2022,https://bina.az/items/2555973
2564200,154 000,Binəqədi r.,2,93,9,18,bugün 15:11,https://bina.az/items/2564200
2564199,197 000,İçəri Şəhər m.,2,75,5,5,14 yanvar 2022,https://bina.az/items/2564199
2564196,125 000,8 Noyabr m.,2,100,7,16,14 yanvar 2022,https://bina.az/items/2564196
2532204,130 000,28 May m.,2,65,2,2,14 yanvar 2022,https://bina.az/items/2532204
2442556,125 000,Şah İsmayıl Xətai m.,2,55,7,17,14 yanvar 2022,https://bina.az/items/2442556
2564189,90 000,Binəqədi r.,2,68,19,20,14 yanvar 2022,https://bina.az/items/2564189
2564187,130 000,İnşaatçılar m.,2,59,7,19,14 yanvar 2022,https://bina.az/items/2564187
2564178,70 000,9-cu mikrorayon q.,2,50,6,9,14 yanvar 2022,https://bina.az/items/2564178
2564169,83 000,Xalqlar Dostluğu m.,2,60,10,10,14 yanvar 2022,https://bina.az/items/2564169
2502898,75 000,9-cu mikrorayon q.,2,78,11,11,14 yanvar 2022,https://bina.az/items/2502898
2557817,92 000,Yasamal r.,2,52,2,5,14 yanvar 2022,https://bina.az/items/2557817
2564162,85 000,Memar Əcəmi m.,2,55,9,11,14 yanvar 2022,https://bina.az/items/2564162
2564149,105 000,Bayıl q.,2,60,1,5,15 yanvar 2022,https://bina.az/items/2564149
2564146,81 000,Yasamal q.,2,53,2,5,14 yanvar 2022,https://bina.az/items/2564146
2564138,97 500,9-cu mikrorayon q.,2,68,2,9,14 yanvar 2022,https://bina.az/items/2564138
1345948,135 000,Nəsimi r.,2,60,5,6,14 yanvar 2022,https://bina.az/items/1345948
2564113,165 000,Nəriman Nərimanov m.,2,75,14,18,14 yanvar 2022,https://bina.az/items/2564113
2564110,122 000,Şah İsmayıl Xətai m.,2,53,9,17,14 yanvar 2022,https://bina.az/items/2564110
2564107,75 000,Memar Əcəmi m.,2,45,1,5,14 yanvar 2022,https://bina.az/items/2564107
2564105,30 500,Masazır q.,2,38,8,8,14 yanvar 2022,https://bina.az/items/2564105
2564098,85 500,Memar Əcəmi m.,2,50,3,5,14 yanvar 2022,https://bina.az/items/2564098
2377960,126 000,Bakıxanov q.,2,100,8,23,11 yanvar 2022,https://bina.az/items/2377960
2562749,170 000,Memar Əcəmi m.,2,98,16,18,14 yanvar 2022,https://bina.az/items/2562749
2468228,139 000,9-cu mikrorayon q.,2,90,6,16,10 yanvar 2022,https://bina.az/items/2468228
2551813,158 000,Nəsimi r.,2,82,2,16,bugün 11:39,https://bina.az/items/2551813
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
221,273 700,Bakı,2,100,,,14 yanvar 2022,https://bina.az/items/221
220,107 155,Yasamal r.,2,77.1,,,13 yanvar 2022,https://bina.az/items/220
2564084,168 000,Nəsimi r.,2,85,5,18,14 yanvar 2022,https://bina.az/items/2564084
2564077,143 000,Yasamal r.,2,99,23,27,14 yanvar 2022,https://bina.az/items/2564077
2564076,229 000,Nəsimi r.,2,110,22,27,14 yanvar 2022,https://bina.az/items/2564076
2564062,72 000,Xətai r.,2,48,4,9,14 yanvar 2022,https://bina.az/items/2564062
2564056,222 000,Xətai r.,2,90,4,7,14 yanvar 2022,https://bina.az/items/2564056
2564053,165 000,Nəriman Nərimanov m.,2,75,15,18,14 yanvar 2022,https://bina.az/items/2564053
2564041,145 000,Yasamal r.,2,100,23,27,14 yanvar 2022,https://bina.az/items/2564041
2564038,112 000,Nəriman Nərimanov m.,2,62,4,14,14 yanvar 2022,https://bina.az/items/2564038
2564036,68 000,Memar Əcəmi m.,2,45,6,9,14 yanvar 2022,https://bina.az/items/2564036
2564033,94 000,Əhmədli q.,2,53,8,19,14 yanvar 2022,https://bina.az/items/2564033
2564023,190 000,Yasamal r.,2,108,7,20,14 yanvar 2022,https://bina.az/items/2564023
2564016,34 500,Masazır q.,2,35,5,5,15 yanvar 2022,https://bina.az/items/2564016
2498721,90 000,Neftçilər m.,2,67,3,15,14 yanvar 2022,https://bina.az/items/2498721
2502813,105 000,Memar Əcəmi m.,2,59,14,17,14 yanvar 2022,https://bina.az/items/2502813
2539089,207 000,Nərimanov r.,2,73.5,11,16,14 yanvar 2022,https://bina.az/items/2539089
2563999,125 000,Nərimanov r.,2,75,15,17,14 yanvar 2022,https://bina.az/items/2563999
2563996,106 000,Yasamal r.,2,72,8,16,14 yanvar 2022,https://bina.az/items/2563996
2563991,95 000,Nərimanov r.,2,50,6,15,14 yanvar 2022,https://bina.az/items/2563991
2563966,135 000,Həzi Aslanov m.,2,88,16,19,14 yanvar 2022,https://bina.az/items/2563966
2563961,96 000,Yasamal q.,2,73,13,14,14 yanvar 2022,https://bina.az/items/2563961
2563959,129 000,Şah İsmayıl Xətai m.,2,95,2,16,14 yanvar 2022,https://bina.az/items/2563959
2563960,165 000,Nərimanov r.,2,77,13,18,14 yanvar 2022,https://bina.az/items/2563960
2563954,110 000,Qara Qarayev m.,2,97,2,16,14 yanvar 2022,https://bina.az/items/2563954
2563956,95 000,Həzi Aslanov m.,2,52,9,19,14 yanvar 2022,https://bina.az/items/2563956
2551382,88 000,Nəsimi m.,2,57,18,19,10 yanvar 2022,https://bina.az/items/2551382
2466114,130 000,Nizami r.,2,88,2,18,09 yanvar 2022,https://bina.az/items/2466114
2520006,97 000,Nəsimi r.,2,67,10,19,dünən 12:45,https://bina.az/items/2520006
2522613,138 000,Nərimanov r.,2,89,5,12,15 yanvar 2022,https://bina.az/items/2522613
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
86,447 678,Sea Breeze ,2,119.7,,,bugün 12:33,https://bina.az/items/86
220,101 493,Yasamal r.,2,75.2,,,13 yanvar 2022,https://bina.az/items/220
2563942,118 000,Yeni Yasamal q.,2,80,8,17,14 yanvar 2022,https://bina.az/items/2563942
2541087,104 400,Neftçilər m.,2,87,10,16,14 yanvar 2022,https://bina.az/items/2541087
2511778,140 000,28 May m.,2,72,7,17,14 yanvar 2022,https://bina.az/items/2511778
2496466,82 000,Neftçilər m.,2,50,3,5,14 yanvar 2022,https://bina.az/items/2496466
2563923,75 000,Əhmədli m.,2,60,9,9,14 yanvar 2022,https://bina.az/items/2563923
2563916,115 000,Həzi Aslanov m.,2,64,10,18,14 yanvar 2022,https://bina.az/items/2563916
2563915,135 000,Nərimanov r.,2,98,9,16,14 yanvar 2022,https://bina.az/items/2563915
2563912,108 000,8 Noyabr m.,2,55,4,15,14 yanvar 2022,https://bina.az/items/2563912
2563910,159 000,Nəriman Nərimanov m.,2,58,12,17,15 yanvar 2022,https://bina.az/items/2563910
2563907,114 900,Qara Qarayev m.,2,70,12,16,dünən 13:45,https://bina.az/items/2563907
2563905,176 000,Yasamal r.,2,76,9,21,14 yanvar 2022,https://bina.az/items/2563905
2537378,96 000,Əhmədli q.,2,60,12,20,14 yanvar 2022,https://bina.az/items/2537378
2563901,75 000,Memar Əcəmi m.,2,55,1,5,15 yanvar 2022,https://bina.az/items/2563901
2563899,105 000,8 Noyabr m.,2,53,6,15,14 yanvar 2022,https://bina.az/items/2563899
2563898,130 000,Nərimanov r.,2,70,14,16,14 yanvar 2022,https://bina.az/items/2563898
2559072,138 000,Azadlıq Prospekti m.,2,76,8,17,bugün 15:00,https://bina.az/items/2559072
2563884,210 000,Nəsimi r.,2,84,3,16,14 yanvar 2022,https://bina.az/items/2563884
2563880,90 000,Əhmədli q.,2,100,1,20,14 yanvar 2022,https://bina.az/items/2563880
2563874,134 000,Nəsimi r.,2,80,11,16,14 yanvar 2022,https://bina.az/items/2563874
2563871,87 000,Yeni Yasamal q.,2,48,15,20,14 yanvar 2022,https://bina.az/items/2563871
2441149,178 000,Nəriman Nərimanov m.,2,85.7,6,18,14 yanvar 2022,https://bina.az/items/2441149
2563861,165 000,Nərimanov r.,2,85,4,17,14 yanvar 2022,https://bina.az/items/2563861
2563859,93 000,Qara Qarayev m.,2,82,6,16,14 yanvar 2022,https://bina.az/items/2563859
2563851,135 000,Nizami m.,2,75,14,16,dünən 18:58,https://bina.az/items/2563851
2403832,117 000,Qara Qarayev m.,2,69,6,16,10 yanvar 2022,https://bina.az/items/2403832
2377939,125 000,Bakıxanov q.,2,100,6,23,11 yanvar 2022,https://bina.az/items/2377939
2548059,128 000,Nəsimi m.,2,102.5,7,8,10 yanvar 2022,https://bina.az/items/2548059
2552475,155 000,Nəsimi r.,2,90,16,17,bugün 18:17,https://bina.az/items/2552475
206,127 300,Bakı,2,67,,,bugün 10:57,https://bina.az/items/206
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
82,97 104,Gənclik m.,2,57.1,,,04 yanvar 2022,https://bina.az/items/82
221,273 700,Bakı,2,100,,,14 yanvar 2022,https://bina.az/items/221
2563844,64 500,Bakıxanov q.,2,50,5,5,14 yanvar 2022,https://bina.az/items/2563844
2509106,148 000,İnşaatçılar m.,2,80,7,15,14 yanvar 2022,https://bina.az/items/2509106
2563833,48 000,İçəri Şəhər m.,2,35,2,2,15 yanvar 2022,https://bina.az/items/2563833
2563832,86 000,Yasamal r.,2,60,5,12,14 yanvar 2022,https://bina.az/items/2563832
2279619,152 000,Nəsimi r.,2,70,3,16,14 yanvar 2022,https://bina.az/items/2279619
2563809,158 000,Nəsimi r.,2,58,11,18,15 yanvar 2022,https://bina.az/items/2563809
2563807,105 000,Xətai r.,2,68,3,20,dünən 16:49,https://bina.az/items/2563807
2563804,123 000,Həzi Aslanov m.,2,79,6,8,14 yanvar 2022,https://bina.az/items/2563804
2563792,140 000,Nizami m.,2,72,12,19,14 yanvar 2022,https://bina.az/items/2563792
2563791,75 000,Neftçilər m.,2,55,3,5,14 yanvar 2022,https://bina.az/items/2563791
2456275,126 000,Qara Qarayev m.,2,71,11,18,14 yanvar 2022,https://bina.az/items/2456275
2563783,100 000,Yeni Günəşli q.,2,87,1,15,14 yanvar 2022,https://bina.az/items/2563783
2563777,280 000,28 May m.,2,94,18,19,14 yanvar 2022,https://bina.az/items/2563777
2563774,125 000,Gənclik m.,2,70,2,9,14 yanvar 2022,https://bina.az/items/2563774
2563769,125 000,Nəsimi r.,2,70,2,6,14 yanvar 2022,https://bina.az/items/2563769
2563764,79 500,Azadlıq Prospekti m.,2,45,7,9,14 yanvar 2022,https://bina.az/items/2563764
2563754,144 500,Nərimanov r.,2,107,7,8,bugün 20:51,https://bina.az/items/2563754
2563751,140 000,Şah İsmayıl Xətai m.,2,81,11,13,14 yanvar 2022,https://bina.az/items/2563751
2563748,87 000,Həzi Aslanov m.,2,53,7,19,14 yanvar 2022,https://bina.az/items/2563748
2563739,95 000,Gənclik m.,2,45,3,5,14 yanvar 2022,https://bina.az/items/2563739
2563738,80 000,Nizami m.,2,50,2,5,14 yanvar 2022,https://bina.az/items/2563738
2563735,95 000,Xalqlar Dostluğu m.,2,60,10,18,14 yanvar 2022,https://bina.az/items/2563735
2512151,167 000,Neftçilər m.,2,60,9,16,14 yanvar 2022,https://bina.az/items/2512151
2563726,260 000,Xətai r.,2,83,2,7,14 yanvar 2022,https://bina.az/items/2563726
2564655,71 400,7-ci mikrorayon q.,2,59.5,12,15,15 yanvar 2022,https://bina.az/items/2564655
2557241,165 000,Yasamal q.,2,65,25,27,12 yanvar 2022,https://bina.az/items/2557241
2262415,192 000,Nizami m.,2,87,8,14,07 yanvar 2022,https://bina.az/items/2262415
2562294,66 500,Nizami r.,2,50,4,5,bugün 19:42,https://bina.az/items/2562294
206,127 300,Bakı,2,67,,,bugün 10:57,https://bina.az/items/206
220,107 155,Yasamal r.,2,77.1,,,13 yanvar 2022,https://bina.az/items/220
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
86,447 678,Sea Breeze ,2,119.7,,,bugün 12:33,https://bina.az/items/86
2541616,245 000,Xətai r.,2,100,7,7,14 yanvar 2022,https://bina.az/items/2541616
2563719,174 000,28 May m.,2,70,5,5,14 yanvar 2022,https://bina.az/items/2563719
2563718,200 000,Şah İsmayıl Xətai m.,2,105,15,18,14 yanvar 2022,https://bina.az/items/2563718
2563716,94 000,Biləcəri q.,2,75,2,16,14 yanvar 2022,https://bina.az/items/2563716
2563703,73 000,8-ci kilometr q.,2,45,2,5,14 yanvar 2022,https://bina.az/items/2563703
2563692,149 000,Yeni Yasamal q.,2,135,5,16,14 yanvar 2022,https://bina.az/items/2563692
2563697,113 000,Nərimanov r.,2,70,4,9,14 yanvar 2022,https://bina.az/items/2563697
2563688,185 000,Nərimanov r.,2,86,12,18,14 yanvar 2022,https://bina.az/items/2563688
2563672,110 000,Yeni Günəşli q.,2,78,10,16,dünən 16:44,https://bina.az/items/2563672
2563669,100 000,Nizami m.,2,45,3,5,14 yanvar 2022,https://bina.az/items/2563669
2563664,80 000,Nizami r.,2,67,14,18,15 yanvar 2022,https://bina.az/items/2563664
2563659,75 000,Memar Əcəmi m.,2,48,1,5,14 yanvar 2022,https://bina.az/items/2563659
2563641,82 000,Nəsimi r.,2,40,1,5,14 yanvar 2022,https://bina.az/items/2563641
2563640,260 000,İçəri Şəhər m.,2,80,4,5,15 yanvar 2022,https://bina.az/items/2563640
2563639,120 000,Nərimanov r.,2,65,2,9,14 yanvar 2022,https://bina.az/items/2563639
2563627,122 000,Həzi Aslanov m.,2,87,14,19,14 yanvar 2022,https://bina.az/items/2563627
2563628,95 000,İçəri Şəhər m.,2,54,2,2,15 yanvar 2022,https://bina.az/items/2563628
2563624,110 000,28 May m.,2,45,3,5,15 yanvar 2022,https://bina.az/items/2563624
2563623,170 000,Gənclik m.,2,85,3,16,14 yanvar 2022,https://bina.az/items/2563623
2563615,88 000,Yeni Yasamal q.,2,55.3,8,16,14 yanvar 2022,https://bina.az/items/2563615
2563607,92 000,Həzi Aslanov q.,2,57,6,16,14 yanvar 2022,https://bina.az/items/2563607
2560519,97 900,Qara Qarayev m.,2,52.5,6,14,dünən 13:47,https://bina.az/items/2560519
2563594,120 000,Neftçilər m.,2,83,16,17,14 yanvar 2022,https://bina.az/items/2563594
2485118,123 000,Neftçilər m.,2,111.5,15,19,14 yanvar 2022,https://bina.az/items/2485118
2527193,125 000,20 Yanvar m.,2,70,3,17,23 dekabr 2021,https://bina.az/items/2527193
2532204,130 000,28 May m.,2,65,2,2,14 yanvar 2022,https://bina.az/items/2532204
2553712,153 000,İnşaatçılar m.,2,44,4,6,14 yanvar 2022,https://bina.az/items/2553712
2539278,165 000,İnşaatçılar m.,2,84,14,16,02 yanvar 2022,https://bina.az/items/2539278
221,273 700,Bakı,2,100,,,14 yanvar 2022,https://bina.az/items/221
220,99 456,Yasamal r.,2,77.7,,,13 yanvar 2022,https://bina.az/items/220
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
2563578,71 000,Nəsimi m.,2,60,5,5,dünən 14:31,https://bina.az/items/2563578
2563571,83 000,Xalqlar Dostluğu m.,2,60,7,9,14 yanvar 2022,https://bina.az/items/2563571
2563569,120 000,İçəri Şəhər m.,2,53,3,5,15 yanvar 2022,https://bina.az/items/2563569
2563561,90 000,Gənclik m.,2,65,4,9,14 yanvar 2022,https://bina.az/items/2563561
2563544,100 000,Elmlər Akademiyası m.,2,60,5,9,14 yanvar 2022,https://bina.az/items/2563544
2563541,140 000,Nəsimi r.,2,99,3,19,14 yanvar 2022,https://bina.az/items/2563541
2554667,69 000,Həzi Aslanov m.,2,46,6,9,14 yanvar 2022,https://bina.az/items/2554667
2494271,157 000,Nəriman Nərimanov m.,2,96,5,16,14 yanvar 2022,https://bina.az/items/2494271
2563527,86 000,Əhmədli q.,2,84,1,20,14 yanvar 2022,https://bina.az/items/2563527
2563525,75 000,İnşaatçılar m.,2,50,4,5,14 yanvar 2022,https://bina.az/items/2563525
2563520,175 000,İçəri Şəhər m.,2,55,5,6,14 yanvar 2022,https://bina.az/items/2563520
2563514,103 000,Yasamal r.,2,60,3,9,14 yanvar 2022,https://bina.az/items/2563514
2563513,75 000,İnşaatçılar m.,2,58,1,5,14 yanvar 2022,https://bina.az/items/2563513
2563503,76 000,Əhmədli m.,2,65,3,9,14 yanvar 2022,https://bina.az/items/2563503
2563487,150 000,Elmlər Akademiyası m.,2,65,3,4,14 yanvar 2022,https://bina.az/items/2563487
2563486,113 000,Nərimanov r.,2,60,4,9,14 yanvar 2022,https://bina.az/items/2563486
2563485,229 000,Yasamal r.,2,110,22,27,14 yanvar 2022,https://bina.az/items/2563485
2563493,80 000,Xalqlar Dostluğu m.,2,50,4,5,14 yanvar 2022,https://bina.az/items/2563493
2563483,85 000,Yeni Yasamal q.,2,63,16,20,14 yanvar 2022,https://bina.az/items/2563483
2563481,68 000,Memar Əcəmi m.,2,58,5,5,dünən 14:31,https://bina.az/items/2563481
2563471,178 000,İçəri Şəhər m.,2,70,3,3,14 yanvar 2022,https://bina.az/items/2563471
2523501,158 000,Nəriman Nərimanov m.,2,84,8,19,14 yanvar 2022,https://bina.az/items/2523501
2563460,117 000,8 Noyabr m.,2,62,2,15,14 yanvar 2022,https://bina.az/items/2563460
2487484,157 000,Nəriman Nərimanov m.,2,92,11,16,14 yanvar 2022,https://bina.az/items/2487484
2470859,220 000,Şah İsmayıl Xətai m.,2,94,10,19,23 dekabr 2021,https://bina.az/items/2470859
