ID,Price,Location,Room,Area,Floor,Store,Date_Time,Link
2567500,155 000,Bakıxanov q.,3,133,6,12,dünən 20:57,https://bina.az/items/2567500
2567497,67 000,Masazır q.,3,71,5,6,dünən 20:53,https://bina.az/items/2567497
2567494,150 000,Həzi Aslanov m.,3,106,3,17,dünən 20:52,https://bina.az/items/2567494
2567493,145 000,20 Yanvar m.,3,110,10,19,dünən 21:00,https://bina.az/items/2567493
2567491,250 000,Nəriman Nərimanov m.,3,128,14,18,dünən 20:52,https://bina.az/items/2567491
2567490,137 000,Nərimanov r.,3,82,7,17,dünən 20:50,https://bina.az/items/2567490
2562408,248 000,Nəriman Nərimanov m.,3,148,16,17,dünən 20:49,https://bina.az/items/2562408
2567489,215 000,Nərimanov r.,3,135,16,18,dünən 20:48,https://bina.az/items/2567489
2567482,85 000,Həzi Aslanov q.,3,70,8,9,dünən 20:40,https://bina.az/items/2567482
2567481,168 000,Həzi Aslanov m.,3,123,12,17,dünən 20:39,https://bina.az/items/2567481
2567474,132 000,Qara Qarayev m.,3,74,8,9,dünən 20:36,https://bina.az/items/2567474
2567471,116 000,Neftçilər m.,3,94,2,5,dünən 20:35,https://bina.az/items/2567471
2567467,170 000,Nəriman Nərimanov m.,3,130,17,21,dünən 20:34,https://bina.az/items/2567467
2567458,210 000,8-ci kilometr q.,3,160,9,18,dünən 20:21,https://bina.az/items/2567458
2567455,110 000,Yeni Yasamal q.,3,77,9,21,dünən 20:20,https://bina.az/items/2567455
2540340,380 000,Nəsimi r.,3,160,10,20,03 yanvar 2022,https://bina.az/items/2540340
2564406,115 000,Əhmədli m.,3,121,10,13,15 yanvar 2022,https://bina.az/items/2564406
2549996,160 000,İnşaatçılar m.,3,100,4,15,bugün 11:34,https://bina.az/items/2549996
2550707,158 000,20 Yanvar m.,3,88,12,19,bugün 11:35,https://bina.az/items/2550707
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
139,231 250,Ağ şəhər ,3,125,,,04 yanvar 2022,https://bina.az/items/139
2567453,195 000,Nərimanov r.,3,104,14,17,dünən 20:18,https://bina.az/items/2567453
2567452,168 000,Badamdar q.,3,101,4,16,dünən 20:18,https://bina.az/items/2567452
2567443,185 000,20 Yanvar m.,3,118,11,18,dünən 20:12,https://bina.az/items/2567443
2567440,122 000,Bayıl q.,3,95,3,17,dünən 20:09,https://bina.az/items/2567440
2562815,280 000,Nərimanov r.,3,113,4,17,dünən 20:04,https://bina.az/items/2562815
2567431,189 000,Sahil m.,3,100,2,2,dünən 20:02,https://bina.az/items/2567431
2532270,195 000,M.Ə.Rəsulzadə q.,3,135,8,14,dünən 20:02,https://bina.az/items/2532270
2452083,240 000,İçəri Şəhər m.,3,100,4,5,dünən 20:01,https://bina.az/items/2452083
2567427,250 000,8-ci mikrorayon q.,3,140,16,17,dünən 19:57,https://bina.az/items/2567427
2567416,228 000,Nəsimi r.,3,180,4,17,dünən 19:47,https://bina.az/items/2567416
2567412,135 000,Əhmədli m.,3,116,3,18,dünən 19:42,https://bina.az/items/2567412
2567404,180 000,Nərimanov r.,3,130,15,19,dünən 19:34,https://bina.az/items/2567404
2567398,225 000,Nəsimi r.,3,140,11,18,dünən 19:30,https://bina.az/items/2567398
2498043,178 000,8 Noyabr m.,3,134,17,18,dünən 19:29,https://bina.az/items/2498043
2065942,208 000,Nəsimi r.,3,144,7,10,dünən 19:27,https://bina.az/items/2065942
2567391,167 000,Şah İsmayıl Xətai m.,3,88,8,18,dünən 19:22,https://bina.az/items/2567391
2567386,270 000,Nəsimi r.,3,189,3,18,dünən 19:18,https://bina.az/items/2567386
1815429,235 000,Nəsimi r.,3,141,5,16,dünən 19:16,https://bina.az/items/1815429
2567378,65 000,Neftçilər m.,3,51,4,5,dünən 19:14,https://bina.az/items/2567378
2543774,245 000,28 May m.,3,157,10,16,dünən 19:13,https://bina.az/items/2543774
2544789,168 000,28 May m.,3,85,4,6,dünən 19:12,https://bina.az/items/2544789
2550521,205 000,Elmlər Akademiyası m.,3,95,16,19,bugün 15:51,https://bina.az/items/2550521
2567375,108 000,Memar Əcəmi m.,3,75,2,5,dünən 19:11,https://bina.az/items/2567375
2099178,205 000,İnşaatçılar m.,3,107,6,20,bugün 12:33,https://bina.az/items/2099178
2539000,127 000,Gənclik m.,3,66,12,17,15 yanvar 2022,https://bina.az/items/2539000
2127952,434 000,Nəsimi r.,3,155,16,23,27 dekabr 2021,https://bina.az/items/2127952
2509034,241 500,Xətai r.,3,138,2,7,14 yanvar 2022,https://bina.az/items/2509034
2550707,158 000,20 Yanvar m.,3,88,12,19,bugün 11:35,https://bina.az/items/2550707
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
212,184 044,Bakı,3,131.5,,,bugün 15:07,https://bina.az/items/212
86,458 663,Sea Breeze ,3,138.4,,,bugün 12:33,https://bina.az/items/86
2567367,249 000,Nizami m.,3,110,8,19,dünən 19:07,https://bina.az/items/2567367
2334252,185 000,20 Yanvar m.,3,100,12,20,dünən 19:06,https://bina.az/items/2334252
2567357,310 000,8-ci mikrorayon q.,3,160,13,16,dünən 19:02,https://bina.az/items/2567357
2567355,157 000,Yeni Yasamal q.,3,112,16,20,bugün 12:27,https://bina.az/items/2567355
2567354,264 900,Xətai r.,3,125,3,7,dünən 18:58,https://bina.az/items/2567354
2567353,450 000,Nizami m.,3,175,15,19,dünən 18:58,https://bina.az/items/2567353
2567348,123 500,Memar Əcəmi m.,3,100,5,12,dünən 18:53,https://bina.az/items/2567348
2567343,128 000,Yeni Yasamal q.,3,96,11,19,dünən 18:51,https://bina.az/items/2567343
2531378,108 000,Avtovağzal m.,3,120,14,17,dünən 18:51,https://bina.az/items/2531378
2564112,241 000,Xətai r.,3,140,6,8,dünən 18:50,https://bina.az/items/2564112
2561925,259 000,Şah İsmayıl Xətai m.,3,130,14,19,dünən 18:47,https://bina.az/items/2561925
2567333,210 000,Şah İsmayıl Xətai m.,3,104.7,15,16,dünən 18:45,https://bina.az/items/2567333
2567329,175 000,Binəqədi r.,3,124,16,17,dünən 18:41,https://bina.az/items/2567329
2567328,110 000,9-cu mikrorayon q.,3,120,1,9,dünən 18:41,https://bina.az/items/2567328
2567326,115 000,20 Yanvar m.,3,85,4,9,dünən 18:39,https://bina.az/items/2567326
2567323,149 900,Nəsimi r.,3,80,5,5,dünən 18:38,https://bina.az/items/2567323
2567309,159 000,Həzi Aslanov q.,3,105,8,18,dünən 18:30,https://bina.az/items/2567309
2567307,135 000,Xalqlar Dostluğu m.,3,80,8,9,dünən 18:29,https://bina.az/items/2567307
2567306,247 000,Elmlər Akademiyası m.,3,105,9,18,dünən 18:29,https://bina.az/items/2567306
2567300,240 000,Şah İsmayıl Xətai m.,3,135,7,18,dünən 18:27,https://bina.az/items/2567300
2567298,230 000,İnşaatçılar m.,3,145,12,18,dünən 18:26,https://bina.az/items/2567298
2567011,308 000,İnşaatçılar m.,3,154,14,20,dünən 18:23,https://bina.az/items/2567011
2567291,240 000,İnşaatçılar m.,3,122,2,4,dünən 18:22,https://bina.az/items/2567291
2567288,88 000,Memar Əcəmi m.,3,75,3,5,dünən 18:22,https://bina.az/items/2567288
2564638,113 280,7-ci mikrorayon q.,3,94.4,9,15,15 yanvar 2022,https://bina.az/items/2564638
2548637,142 000,Avtovağzal m.,3,130,2,5,12 yanvar 2022,https://bina.az/items/2548637
2548036,235 000,Şah İsmayıl Xətai m.,3,120,10,17,13 yanvar 2022,https://bina.az/items/2548036
2556685,185 000,28 May m.,3,80,4,9,13 yanvar 2022,https://bina.az/items/2556685
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
85,498 105,Sea Breeze ,3,158.4,,,bugün 12:32,https://bina.az/items/85
221,357 130,Bakı,3,142,,,14 yanvar 2022,https://bina.az/items/221
139,231 250,Ağ şəhər ,3,125,,,04 yanvar 2022,https://bina.az/items/139
2567279,223 000,Azadlıq Prospekti m.,3,130,6,17,dünən 18:18,https://bina.az/items/2567279
2567275,85 000,Həzi Aslanov m.,3,70,8,9,dünən 18:15,https://bina.az/items/2567275
2567274,390 000,Şah İsmayıl Xətai m.,3,150,6,8,dünən 18:15,https://bina.az/items/2567274
2567272,200 000,Nərimanov r.,3,130,16,20,dünən 18:13,https://bina.az/items/2567272
2567271,137 000,Yeni Yasamal q.,3,100,12,13,dünən 18:12,https://bina.az/items/2567271
2567270,174 000,28 May m.,3,75,3,3,dünən 18:12,https://bina.az/items/2567270
2544391,235 000,Şah İsmayıl Xətai m.,3,133,9,16,dünən 18:06,https://bina.az/items/2544391
2560245,250 000,Nizami m.,3,148,17,17,dünən 18:05,https://bina.az/items/2560245
2567248,155 000,İnşaatçılar m.,3,105,7,17,dünən 17:55,https://bina.az/items/2567248
2567246,178 000,Elmlər Akademiyası m.,3,80,4,5,dünən 17:53,https://bina.az/items/2567246
2567235,123 000,Yeni Yasamal q.,3,100,8,12,dünən 17:40,https://bina.az/items/2567235
2567230,197 000,8-ci mikrorayon q.,3,125,3,16,dünən 17:42,https://bina.az/items/2567230
2567229,85 000,Həzi Aslanov m.,3,95,14,17,dünən 17:37,https://bina.az/items/2567229
2567226,146 000,Yeni Yasamal q.,3,147,2,20,dünən 17:36,https://bina.az/items/2567226
2567209,275 000,Nərimanov r.,3,180,11,18,dünən 17:28,https://bina.az/items/2567209
2567206,157 000,Yeni Yasamal q.,3,110,2,10,dünən 17:27,https://bina.az/items/2567206
2567204,190 000,Azadlıq Prospekti m.,3,120,5,16,dünən 17:26,https://bina.az/items/2567204
2567203,159 000,8 Noyabr m.,3,85,19,20,dünən 17:20,https://bina.az/items/2567203
2567200,295 000,Azadlıq Prospekti m.,3,146,9,14,dünən 17:19,https://bina.az/items/2567200
2567196,105 000,20 Yanvar m.,3,70,5,9,dünən 17:16,https://bina.az/items/2567196
2567195,158 500,Yeni Yasamal q.,3,124,7,13,dünən 17:15,https://bina.az/items/2567195
2567188,210 000,Yasamal r.,3,80,7,9,dünən 17:12,https://bina.az/items/2567188
2036497,455 000,Elmlər Akademiyası m.,3,126,7,17,dünən 17:11,https://bina.az/items/2036497
2567186,101 000,Əhmədli q.,3,90,9,9,dünən 17:10,https://bina.az/items/2567186
2549996,160 000,İnşaatçılar m.,3,100,4,15,bugün 11:34,https://bina.az/items/2549996
2562703,125 640,7-ci mikrorayon q.,3,104.7,9,15,15 yanvar 2022,https://bina.az/items/2562703
2569364,260 000,Elmlər Akademiyası m.,3,117,9,16,bugün 18:31,https://bina.az/items/2569364
2541783,140 000,Azadlıq Prospekti m.,3,75,14,17,03 yanvar 2022,https://bina.az/items/2541783
212,184 044,Bakı,3,131.5,,,bugün 15:07,https://bina.az/items/212
221,357 130,Bakı,3,142,,,14 yanvar 2022,https://bina.az/items/221
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
85,498 105,Sea Breeze ,3,158.4,,,bugün 12:32,https://bina.az/items/85
2567185,115 000,Yeni Yasamal q.,3,88,18,20,dünən 17:10,https://bina.az/items/2567185
2552168,139 000,Yasamal r.,3,75,5,9,dünən 17:10,https://bina.az/items/2552168
2567183,149 000,Yeni Yasamal q.,3,134,9,12,dünən 17:10,https://bina.az/items/2567183
2567182,136 000,Əhmədli m.,3,100,14,16,dünən 17:09,https://bina.az/items/2567182
2567173,224 000,İnşaatçılar m.,3,140.5,15,16,dünən 18:47,https://bina.az/items/2567173
2518049,400 000,Xətai r.,3,200,7,8,dünən 17:05,https://bina.az/items/2518049
2511796,118 000,Həzi Aslanov q.,3,82,1,20,bugün 16:58,https://bina.az/items/2511796
2567171,80 000,Avtovağzal m.,3,70,9,9,dünən 17:04,https://bina.az/items/2567171
2567169,150 000,Nərimanov r.,3,122,3,14,dünən 17:03,https://bina.az/items/2567169
2567167,215 000,İnşaatçılar m.,3,132.5,13,18,dünən 17:02,https://bina.az/items/2567167
2567166,242 000,İnşaatçılar m.,3,125,8,18,dünən 17:02,https://bina.az/items/2567166
2567138,145 000,Bakıxanov q.,3,110.5,14,20,dünən 16:56,https://bina.az/items/2567138
2567145,135 000,Yeni Yasamal q.,3,100,11,13,dünən 16:54,https://bina.az/items/2567145
2567146,205 000,Memar Əcəmi m.,3,150,8,17,dünən 16:54,https://bina.az/items/2567146
2567143,110 000,Nərimanov r.,3,71,12,17,dünən 16:53,https://bina.az/items/2567143
2567135,420 000,Sahil m.,3,120,4,4,dünən 16:52,https://bina.az/items/2567135
2567147,123 000,Həzi Aslanov m.,3,95,7,18,dünən 16:52,https://bina.az/items/2567147
2567129,210 000,İçəri Şəhər m.,3,78,4,4,dünən 16:46,https://bina.az/items/2567129
2567128,135 000,Azadlıq Prospekti m.,3,80,5,9,dünən 16:46,https://bina.az/items/2567128
2567119,250 000,Şah İsmayıl Xətai m.,3,127,14,15,dünən 16:42,https://bina.az/items/2567119
2567118,198 000,Nərimanov r.,3,98,18,20,dünən 16:41,https://bina.az/items/2567118
2567115,125 000,Xətai r.,3,97,13,20,dünən 16:41,https://bina.az/items/2567115
2567112,130 000,Əhmədli q.,3,127,5,20,dünən 16:40,https://bina.az/items/2567112
2567111,310 000,Azadlıq Prospekti m.,3,145,7,14,dünən 16:38,https://bina.az/items/2567111
2544596,95 000,Abşeron r.,3,123.5,6,13,05 yanvar 2022,https://bina.az/items/2544596
2339082,155 000,Nəriman Nərimanov m.,3,101.4,4,18,15 yanvar 2022,https://bina.az/items/2339082
2368347,265 000,Şah İsmayıl Xətai m.,3,138,10,12,01 yanvar 2022,https://bina.az/items/2368347
1191802,95 000,8-ci kilometr q.,3,71,1,5,04 yanvar 2022,https://bina.az/items/1191802
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
2567110,100 000,Əhmədli q.,3,80,7,9,dünən 16:38,https://bina.az/items/2567110
2567101,140 000,Xətai r.,3,126,15,20,dünən 16:37,https://bina.az/items/2567101
2567104,135 000,Əhmədli q.,3,116.5,3,17,dünən 16:37,https://bina.az/items/2567104
2528162,120 000,Memar Əcəmi m.,3,90,5,9,dünən 16:35,https://bina.az/items/2528162
2556758,120 000,9-cu mikrorayon q.,3,90,7,9,dünən 16:33,https://bina.az/items/2556758
2567097,120 000,Əhmədli q.,3,110,2,20,dünən 16:33,https://bina.az/items/2567097
2567094,155 000,Bakıxanov q.,3,127,9,11,dünən 16:32,https://bina.az/items/2567094
2567090,360 000,8 Noyabr m.,3,141,10,16,dünən 16:30,https://bina.az/items/2567090
2567083,85 000,Həzi Aslanov m.,3,80,1,5,dünən 16:29,https://bina.az/items/2567083
2259631,120 000,İnşaatçılar m.,3,65,2,5,dünən 16:25,https://bina.az/items/2259631
2558273,109 000,8-ci kilometr q.,3,98.5,7,16,dünən 16:20,https://bina.az/items/2558273
2567057,128 000,Yeni Yasamal q.,3,90,10,16,dünən 16:15,https://bina.az/items/2567057
2557015,122 000,Xalqlar Dostluğu m.,3,70,4,9,dünən 16:12,https://bina.az/items/2557015
2556885,168 000,Həzi Aslanov m.,3,103,9,16,dünən 16:12,https://bina.az/items/2556885
2548069,330 000,8 Noyabr m.,3,150,12,16,dünən 16:10,https://bina.az/items/2548069
2567035,175 000,Azadlıq Prospekti m.,3,124,16,17,dünən 16:09,https://bina.az/items/2567035
2541067,110 000,Əhmədli m.,3,80,3,9,dünən 16:09,https://bina.az/items/2541067
2567037,138 500,Neftçilər m.,3,85,12,18,dünən 16:15,https://bina.az/items/2567037
2541063,80 000,Xalqlar Dostluğu m.,3,60,2,9,dünən 16:09,https://bina.az/items/2541063
2541034,93 000,Əhmədli m.,3,85,1,9,dünən 16:08,https://bina.az/items/2541034
2540984,125 000,Əhmədli m.,3,80,7,9,dünən 16:08,https://bina.az/items/2540984
2567025,124 500,Yasamal q.,3,82,9,9,dünən 16:06,https://bina.az/items/2567025
2567018,115 000,Əhmədli q.,3,121,10,13,dünən 16:02,https://bina.az/items/2567018
2567016,240 000,İnşaatçılar m.,3,140,15,17,dünən 16:02,https://bina.az/items/2567016
2541342,198 000,İnşaatçılar m.,3,117,5,16,bugün 17:11,https://bina.az/items/2541342
2480439,155 000,Nizami m.,3,75.8,3,6,12 yanvar 2022,https://bina.az/items/2480439
2562703,125 640,7-ci mikrorayon q.,3,104.7,9,15,15 yanvar 2022,https://bina.az/items/2562703
2432126,75 000,Hövsan q.,3,82,1,2,25 dekabr 2021,https://bina.az/items/2432126
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
86,458 663,Sea Breeze ,3,138.4,,,bugün 12:33,https://bina.az/items/86
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
2567012,135 000,Əhmədli m.,3,86,5,16,dünən 16:00,https://bina.az/items/2567012
2567009,127 000,Nərimanov r.,3,129.2,19,19,dünən 15:59,https://bina.az/items/2567009
2567008,126 000,Həzi Aslanov m.,3,90,6,9,dünən 15:57,https://bina.az/items/2567008
2499424,115 000,20 Yanvar m.,3,78,4,9,dünən 15:56,https://bina.az/items/2499424
2567007,174 000,9-cu mikrorayon q.,3,140,17,21,dünən 15:55,https://bina.az/items/2567007
2544975,270 000,Nərimanov r.,3,156,15,19,dünən 15:51,https://bina.az/items/2544975
2566994,158 000,Nəsimi r.,3,100,15,20,dünən 15:54,https://bina.az/items/2566994
2566993,127 000,Həzi Aslanov q.,3,67,5,20,bugün 16:17,https://bina.az/items/2566993
2497583,125 000,İnşaatçılar m.,3,75,2,5,dünən 15:48,https://bina.az/items/2497583
2497817,89 000,Yasamal r.,3,60,2,5,dünən 15:48,https://bina.az/items/2497817
2552344,135 000,Yasamal r.,3,95,4,5,dünən 15:47,https://bina.az/items/2552344
2566989,124 500,Yasamal q.,3,117,7,10,dünən 15:47,https://bina.az/items/2566989
2490287,115 000,Yasamal r.,3,75,4,5,dünən 15:45,https://bina.az/items/2490287
2566985,250 000,28 May m.,3,165,7,16,dünən 15:44,https://bina.az/items/2566985
2566983,175 000,Həzi Aslanov m.,3,129,17,17,dünən 15:43,https://bina.az/items/2566983
2566984,215 000,Memar Əcəmi m.,3,143,8,17,dünən 15:42,https://bina.az/items/2566984
2566982,225 000,İnşaatçılar m.,3,140,16,17,dünən 15:42,https://bina.az/items/2566982
2566981,210 000,Nərimanov r.,3,163.5,17,17,dünən 15:42,https://bina.az/items/2566981
2566976,77 000,Memar Əcəmi m.,3,52,2,5,dünən 15:40,https://bina.az/items/2566976
2566968,107 000,Qara Qarayev m.,3,65,8,9,dünən 18:33,https://bina.az/items/2566968
2566954,155 000,İnşaatçılar m.,3,110,1,5,dünən 15:33,https://bina.az/items/2566954
2566952,275 000,Nərimanov r.,3,115,6,11,dünən 15:40,https://bina.az/items/2566952
2514672,133 500,Nərimanov r.,3,105,5,9,dünən 15:33,https://bina.az/items/2514672
2183079,215 000,Azadlıq Prospekti m.,3,116,11,16,dünən 15:31,https://bina.az/items/2183079
2508066,210 000,8-ci mikrorayon q.,3,106.5,14,18,20 dekabr 2021,https://bina.az/items/2508066
2519017,245 000,Xalqlar Dostluğu m.,3,139,5,13,21 dekabr 2021,https://bina.az/items/2519017
1424870,285 000,Şah İsmayıl Xətai m.,3,127,18,20,bugün 21:02,https://bina.az/items/1424870
2340661,170 000,Bakıxanov q.,3,136,13,23,11 yanvar 2022,https://bina.az/items/2340661
86,458 663,Sea Breeze ,3,138.4,,,bugün 12:33,https://bina.az/items/86
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
221,357 130,Bakı,3,142,,,14 yanvar 2022,https://bina.az/items/221
2511633,155 000,Azadlıq Prospekti m.,3,80,3,9,dünən 15:31,https://bina.az/items/2511633
2566949,260 000,Nizami m.,3,130,10,18,dünən 15:30,https://bina.az/items/2566949
2566947,145 000,8 Noyabr m.,3,100,10,18,dünən 15:29,https://bina.az/items/2566947
2566946,148 000,Şah İsmayıl Xətai m.,3,140,14,22,dünən 15:29,https://bina.az/items/2566946
2566942,77 000,Memar Əcəmi m.,3,60,2,5,dünən 15:28,https://bina.az/items/2566942
2566940,177 200,Nərimanov r.,3,161,15,15,dünən 15:28,https://bina.az/items/2566940
2566939,167 000,Nərimanov r.,3,85,5,9,dünən 15:28,https://bina.az/items/2566939
2407314,150 000,Neftçilər m.,3,145,16,17,dünən 15:26,https://bina.az/items/2407314
2545919,270 000,Nərimanov r.,3,155,12,15,dünən 15:22,https://bina.az/items/2545919
2545481,195 000,Nərimanov r.,3,122,3,16,dünən 15:21,https://bina.az/items/2545481
2566933,145 000,Nizami m.,3,120,3,6,dünən 15:21,https://bina.az/items/2566933
2538222,158 000,Nəriman Nərimanov m.,3,74,16,17,dünən 15:20,https://bina.az/items/2538222
2149751,340 000,Nəsimi r.,3,186,9,16,dünən 15:18,https://bina.az/items/2149751
2566927,135 000,Yeni Yasamal q.,3,100,12,13,dünən 15:16,https://bina.az/items/2566927
2516267,145 000,Yeni Yasamal q.,3,106,5,18,dünən 15:13,https://bina.az/items/2516267
2566922,112 000,Nəsimi r.,3,75,5,5,dünən 15:12,https://bina.az/items/2566922
2566918,275 000,Nəriman Nərimanov m.,3,115,6,11,dünən 15:10,https://bina.az/items/2566918
2530831,295 000,Azadlıq Prospekti m.,3,145,7,14,dünən 15:09,https://bina.az/items/2530831
2566914,255 000,Nəsimi r.,3,131,15,16,dünən 15:08,https://bina.az/items/2566914
2538066,145 000,Həzi Aslanov m.,3,89,8,12,dünən 15:07,https://bina.az/items/2538066
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
2566910,126 000,Həzi Aslanov m.,3,80,3,18,dünən 15:06,https://bina.az/items/2566910
2566898,110 000,Nizami r.,3,65,4,5,dünən 14:57,https://bina.az/items/2566898
2566889,195 000,20 Yanvar m.,3,114,5,16,dünən 14:57,https://bina.az/items/2566889
2517367,122 000,Nərimanov r.,3,80,3,5,15 yanvar 2022,https://bina.az/items/2517367
2379128,225 000,Sahil m.,3,59.8,3,4,04 yanvar 2022,https://bina.az/items/2379128
2567441,149 000,Yeni Yasamal q.,3,134,9,12,dünən 23:45,https://bina.az/items/2567441
2534141,175 000,İnşaatçılar m.,3,118,13,17,07 yanvar 2022,https://bina.az/items/2534141
139,231 250,Ağ şəhər ,3,125,,,04 yanvar 2022,https://bina.az/items/139
212,184 044,Bakı,3,131.5,,,bugün 15:07,https://bina.az/items/212
221,357 130,Bakı,3,142,,,14 yanvar 2022,https://bina.az/items/221
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
2472557,300 000,Nəsimi r.,3,165,6,14,dünən 14:53,https://bina.az/items/2472557
2566881,250 000,İçəri Şəhər m.,3,106,2,2,dünən 14:51,https://bina.az/items/2566881
2556049,176 000,Həzi Aslanov m.,3,125,4,17,dünən 14:46,https://bina.az/items/2556049
2246905,120 000,Əhmədli q.,3,110,8,20,dünən 14:47,https://bina.az/items/2246905
2566861,77 000,Memar Əcəmi m.,3,58,2,5,dünən 14:38,https://bina.az/items/2566861
2566863,62 000,NZS q.,3,62,1,2,dünən 14:38,https://bina.az/items/2566863
2527686,198 000,Nərimanov r.,3,101,7,17,dünən 14:36,https://bina.az/items/2527686
2566855,190 000,20 Yanvar m.,3,137,12,17,dünən 15:54,https://bina.az/items/2566855
2566850,186 000,8 Noyabr m.,3,138,16,16,dünən 14:31,https://bina.az/items/2566850
2566849,70 500,Əhmədli m.,3,64,6,9,dünən 14:31,https://bina.az/items/2566849
2566848,250 000,Nəsimi r.,3,160,12,20,dünən 14:30,https://bina.az/items/2566848
2566840,135 000,Nərimanov r.,3,90,5,5,dünən 14:27,https://bina.az/items/2566840
2566835,235 000,Nəsimi r.,3,153,18,20,dünən 14:26,https://bina.az/items/2566835
2566836,134 000,Xətai r.,3,125,5,16,dünən 14:26,https://bina.az/items/2566836
2566834,105 000,Yeni Yasamal q.,3,70,5,19,dünən 14:26,https://bina.az/items/2566834
2566833,135 000,Qara Qarayev m.,3,70,12,13,dünən 14:24,https://bina.az/items/2566833
2566830,79 000,Əhmədli q.,3,90,1,9,dünən 14:22,https://bina.az/items/2566830
2566826,189 000,Memar Əcəmi m.,3,122,9,18,dünən 14:20,https://bina.az/items/2566826
2566824,162 400,Nərimanov r.,3,112,15,17,dünən 14:19,https://bina.az/items/2566824
2566821,169 000,4-cü mikrorayon q.,3,112,10,12,dünən 14:17,https://bina.az/items/2566821
2566820,103 000,Xətai r.,3,85,7,12,dünən 14:17,https://bina.az/items/2566820
2566818,112 000,Əhmədli m.,3,96.5,8,15,dünən 14:16,https://bina.az/items/2566818
2566812,180 000,Nərimanov r.,3,115,4,15,dünən 14:11,https://bina.az/items/2566812
2566800,209 000,Nəriman Nərimanov m.,3,130,2,16,dünən 14:08,https://bina.az/items/2566800
2551358,195 000,İçəri Şəhər m.,3,100,4,4,10 yanvar 2022,https://bina.az/items/2551358
2508066,210 000,8-ci mikrorayon q.,3,106.5,14,18,20 dekabr 2021,https://bina.az/items/2508066
2544033,123 000,Lökbatan q.,3,112,4,16,04 yanvar 2022,https://bina.az/items/2544033
2564406,115 000,Əhmədli m.,3,121,10,13,15 yanvar 2022,https://bina.az/items/2564406
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
86,458 663,Sea Breeze ,3,138.4,,,bugün 12:33,https://bina.az/items/86
2514526,185 000,Yasamal q.,3,123,6,18,dünən 14:02,https://bina.az/items/2514526
2566781,207 000,Qara Qarayev m.,3,118,11,17,dünən 13:56,https://bina.az/items/2566781
2566780,122 000,Əhmədli m.,3,103,4,19,dünən 13:56,https://bina.az/items/2566780
2566772,189 000,Memar Əcəmi m.,3,122,9,18,dünən 13:52,https://bina.az/items/2566772
2566760,215 000,Nərimanov r.,3,148,16,17,dünən 13:47,https://bina.az/items/2566760
2566759,152 100,Bayıl q.,3,95.1,4,16,dünən 13:47,https://bina.az/items/2566759
2528701,172 000,20 Yanvar m.,3,123,13,18,dünən 13:45,https://bina.az/items/2528701
2566755,220 000,28 May m.,3,90,3,5,dünən 13:43,https://bina.az/items/2566755
2566753,80 000,Yeni Günəşli q.,3,70,1,9,dünən 13:43,https://bina.az/items/2566753
2566745,171 000,Nəsimi r.,3,110,14,17,dünən 13:40,https://bina.az/items/2566745
2566744,196 000,Şah İsmayıl Xətai m.,3,155,20,24,dünən 13:40,https://bina.az/items/2566744
2510288,180 000,Nərimanov r.,3,115,4,15,dünən 13:39,https://bina.az/items/2510288
2566736,97 000,Səbail r.,3,85,1,9,dünən 13:37,https://bina.az/items/2566736
2496702,165 000,Bakıxanov q.,3,95,2,12,dünən 13:36,https://bina.az/items/2496702
2566727,140 000,Yasamal r.,3,87,5,9,dünən 13:35,https://bina.az/items/2566727
2499453,117 000,Nərimanov r.,3,65,1,4,dünən 13:34,https://bina.az/items/2499453
2467170,119 000,Nərimanov r.,3,80,3,5,dünən 13:33,https://bina.az/items/2467170
2566726,94 000,Əhmədli m.,3,55,4,9,dünən 13:33,https://bina.az/items/2566726
